@relation testRelation-weka.filters.unsupervised.attribute.Remove-Rfirst-weka.filters.unsupervised.attribute.Remove-V-Rfirst-7

@attribute label {walking,standing,sit_down_chair_1,sitting_chair_1,stand_up_chair_1}
@attribute TYPE_ACCELEROMETER_X numeric
@attribute TYPE_ACCELEROMETER_Y numeric
@attribute TYPE_ACCELEROMETER_Z numeric
@attribute TYPE_GYROSCOPE_X numeric
@attribute TYPE_GYROSCOPE_Y numeric
@attribute TYPE_GYROSCOPE_Z numeric

@data
sitting_chair_1,-3.518356,2.15007,-9.186783,-0.002075,-0.002869,-0.002991
sitting_chair_1,-3.47789,2.164352,-9.160599,-0.002075,-0.002869,-0.002991
sitting_chair_1,-3.482651,2.247665,-9.141556,0.000061,0.001404,-0.002991
sitting_chair_1,-3.501694,2.240524,-9.215347,-0.001007,0.00354,-0.001923
sitting_chair_1,-3.446945,2.181015,-9.16536,-0.004211,0.000336,-0.000854
sitting_chair_1,-3.446945,2.176254,-9.072525,-0.001007,-0.001801,-0.002991
sitting_chair_1,-3.437424,2.202438,-9.193924,-0.001007,-0.001801,-0.002991
sitting_chair_1,-3.47789,2.173874,-9.243912,0.000061,0.002472,-0.004059
sitting_chair_1,-3.439804,2.154831,-9.220108,0.000061,0.00354,-0.002991
sitting_chair_1,-3.485031,2.107224,-9.153458,-0.001007,-0.005005,-0.001923
sitting_chair_1,-3.451706,2.204819,-9.184402,-0.001007,-0.005005,-0.001923
sitting_chair_1,-3.420761,2.133408,-9.217728,0.000061,0.000336,-0.001923
sitting_chair_1,-3.461227,2.219101,-9.16536,-0.001007,-0.000732,-0.002991
sitting_chair_1,-3.423142,2.233383,-9.184402,-0.001007,0.00354,-0.004059
sitting_chair_1,-3.449326,2.176254,-9.191544,0.000061,0.000336,-0.001923
sitting_chair_1,-3.430283,2.207199,-9.215347,0.003265,0.001404,-0.000854
sitting_chair_1,-3.504074,2.159592,-9.17012,0.001129,0.000336,-0.001923
sitting_chair_1,-3.437424,2.200058,-9.205826,0.002197,0.002472,-0.000854
sitting_chair_1,-3.458847,2.192917,-9.246292,0.002197,-0.002869,0.001282
sitting_chair_1,-3.461227,2.176254,-9.146317,0.002197,-0.000732,0.001282
sitting_chair_1,-3.442184,2.176254,-9.201065,0.001129,0.001404,0.001282
sitting_chair_1,-3.465988,2.142929,-9.143936,-0.001007,-0.001801,-0.002991
sitting_chair_1,-3.463608,2.21196,-9.153458,-0.001007,-0.001801,-0.002991
sitting_chair_1,-3.399338,2.190537,-9.16774,-0.001007,-0.001801,-0.001923
sitting_chair_1,-3.454086,2.264328,-9.184402,0.000061,-0.000732,-0.002991
sitting_chair_1,-3.492172,2.145309,-9.122513,0.000061,0.000336,-0.002991
sitting_chair_1,-3.499313,2.190537,-9.196304,0.003265,0.000336,-0.001923
sitting_chair_1,-3.470749,2.192917,-9.16774,0.000061,-0.001801,-0.000854
sitting_chair_1,-3.41362,2.200058,-9.148697,-0.002075,0.00354,-0.004059
sitting_chair_1,-3.461227,2.221481,-9.124893,-0.001007,0.00354,-0.004059
sitting_chair_1,-3.444565,2.166733,-9.220108,-0.004211,0.001404,-0.001923
sitting_chair_1,-3.423142,2.181015,-9.141556,0.001129,-0.001801,-0.000854
sitting_chair_1,-3.416,2.166733,-9.22963,0.002197,-0.000732,0.001282
sitting_chair_1,-3.449326,2.164352,-9.158218,0.002197,-0.001801,0.000214
sitting_chair_1,-3.408859,2.154831,-9.091568,0.002197,-0.001801,0.001282
sitting_chair_1,-3.442184,2.173874,-9.151077,0.001129,-0.002869,0.000214
sitting_chair_1,-3.432663,2.200058,-9.215347,0.001129,-0.002869,0.000214
sitting_chair_1,-3.437424,2.21196,-9.184402,0.001129,-0.002869,0.000214
sitting_chair_1,-3.468369,2.166733,-9.143936,0.000061,-0.002869,0.000214
sitting_chair_1,-3.444565,2.188156,-9.16774,0.000061,-0.000732,-0.002991
sitting_chair_1,-3.492172,2.135788,-9.189163,0.001129,-0.000732,-0.004059
sitting_chair_1,-3.461227,2.178635,-9.16774,0.000061,0.000336,-0.002991
sitting_chair_1,-3.470749,2.169113,-9.182022,-0.002075,0.001404,-0.001923
sitting_chair_1,-3.430283,2.197678,-9.205826,-0.002075,0.001404,-0.001923
sitting_chair_1,-3.432663,2.183395,-9.182022,-0.001007,-0.000732,-0.001923
sitting_chair_1,-3.418381,2.178635,-9.148697,-0.002075,-0.000732,-0.000854
sitting_chair_1,-3.463608,2.190537,-9.210587,0.000061,-0.000732,-0.000854
sitting_chair_1,-3.41362,2.183395,-9.141556,0.001129,-0.001801,0.000214
sitting_chair_1,-3.427902,2.295273,-9.146317,0.000061,-0.005005,0.003418
sitting_chair_1,-3.451706,2.08342,-9.136795,-0.001007,-0.000732,0.004486
sitting_chair_1,-3.427902,2.221481,-9.222488,0.004333,0.000336,0.000214
sitting_chair_1,-3.468369,2.161972,-9.191544,0.000061,-0.005005,0.000214
sitting_chair_1,-3.489792,2.173874,-9.16536,-0.002075,-0.000732,0.000214
sitting_chair_1,-3.492172,2.190537,-9.205826,-0.001007,0.005676,-0.001923
sitting_chair_1,-3.492172,2.190537,-9.089188,-0.006348,-0.005005,-0.000854
sitting_chair_1,-3.437424,2.164352,-9.16774,-0.001007,-0.001801,0.000214
sitting_chair_1,-3.439804,2.169113,-9.186783,-0.002075,0.004608,0.000214
sitting_chair_1,-3.435043,2.195297,-9.172501,0.000061,0.004608,0.001282
sitting_chair_1,-3.401718,2.204819,-9.172501,-0.002075,-0.003937,0.00235
sitting_chair_1,-3.408859,2.190537,-9.17012,0.001129,-0.003937,-0.000854
sitting_chair_1,-3.389816,2.181015,-9.151077,0.001129,0.000336,-0.004059
sitting_chair_1,-3.385056,2.185776,-9.174881,-0.001007,0.004608,-0.002991
sitting_chair_1,-3.465988,2.181015,-9.17012,0.000061,-0.003937,-0.002991
sitting_chair_1,-3.458847,2.197678,-9.208206,0.001129,-0.003937,-0.002991
sitting_chair_1,-3.499313,2.183395,-9.151077,-0.001007,-0.006073,-0.000854
sitting_chair_1,-3.444565,2.181015,-9.136795,0.001129,-0.000732,0.001282
sitting_chair_1,-3.461227,2.166733,-9.182022,0.001129,0.000336,-0.000854
sitting_chair_1,-3.461227,2.204819,-9.177261,0.000061,0.000336,-0.000854
sitting_chair_1,-3.442184,2.190537,-9.16774,0.001129,-0.000732,-0.000854
sitting_chair_1,-3.47789,2.21196,-9.16774,0.003265,-0.000732,-0.000854
sitting_chair_1,-3.465988,2.159592,-9.136795,0.003265,-0.000732,-0.000854
sitting_chair_1,-3.449326,2.140549,-9.186783,0.001129,-0.000732,-0.000854
sitting_chair_1,-3.437424,2.138168,-9.253433,-0.001007,0.00354,-0.001923
sitting_chair_1,-3.439804,2.166733,-9.160599,0.000061,0.001404,-0.001923
sitting_chair_1,-3.425522,2.233383,-9.220108,0.000061,0.001404,-0.001923
sitting_chair_1,-3.456467,2.202438,-9.093948,-0.001007,0.000336,0.001282
sitting_chair_1,-3.435043,2.171494,-9.153458,0.000061,0.000336,0.001282
sitting_chair_1,-3.446945,2.228622,-9.215347,0.001129,0.000336,0.00235
sitting_chair_1,-3.47789,2.200058,-9.177261,0.002197,0.001404,0.00235
sitting_chair_1,-3.454086,2.161972,-9.189163,0.003265,0.000336,0.000214
sitting_chair_1,-3.425522,2.20958,-9.186783,0.000061,0.000336,0.00235
sitting_chair_1,-3.423142,2.185776,-9.139175,0.000061,0.000336,-0.001923
sitting_chair_1,-3.430283,2.195297,-9.186783,0.000061,-0.000732,0.000214
sitting_chair_1,-3.496933,2.204819,-9.124893,0.000061,-0.000732,0.000214
sitting_chair_1,-3.463608,2.173874,-9.210587,0.001129,-0.002869,-0.000854
sitting_chair_1,-3.416,2.181015,-9.196304,-0.001007,0.000336,-0.001923
sitting_chair_1,-3.423142,2.223862,-9.16536,0.002197,0.000336,-0.000854
sitting_chair_1,-3.456467,2.152451,-9.241531,0.001129,0.001404,-0.000854
sitting_chair_1,-3.456467,2.178635,-9.208206,0.001129,-0.001801,0.000214
sitting_chair_1,-3.458847,2.190537,-9.141556,0.000061,-0.002869,-0.001923
sitting_chair_1,-3.470749,2.183395,-9.203445,0.000061,-0.003937,-0.000854
sitting_chair_1,-3.458847,2.166733,-9.16774,-0.001007,-0.002869,-0.000854
sitting_chair_1,-3.470749,2.223862,-9.189163,0.000061,-0.002869,0.003418
sitting_chair_1,-3.458847,2.200058,-9.155838,-0.001007,-0.000732,0.00235
sitting_chair_1,-3.48027,2.173874,-9.158218,0.001129,0.001404,0.003418
sitting_chair_1,-3.458847,2.176254,-9.079666,-0.001007,0.000336,0.001282
sitting_chair_1,-3.485031,2.207199,-9.191544,-0.001007,0.001404,0.003418
sitting_chair_1,-3.492172,2.183395,-9.16536,0.001129,-0.000732,0.001282
sitting_chair_1,-3.451706,2.195297,-9.162979,0.000061,0.001404,0.001282
sitting_chair_1,-3.442184,2.188156,-9.251053,0.000061,0.000336,-0.000854
sitting_chair_1,-3.449326,2.181015,-9.132034,0.000061,0.000336,0.000214
sitting_chair_1,-3.392197,2.164352,-9.174881,-0.002075,0.001404,0.000214
sitting_chair_1,-3.47551,2.200058,-9.196304,0.000061,0.000336,0.00235
sitting_chair_1,-3.47551,2.207199,-9.196304,0.002197,-0.002869,0.001282
sitting_chair_1,-3.449326,2.164352,-9.179642,-0.001007,0.000336,0.001282
sitting_chair_1,-3.473129,2.14769,-9.177261,0.000061,-0.000732,0.001282
sitting_chair_1,-3.458847,2.200058,-9.186783,0.001129,0.000336,0.00235
sitting_chair_1,-3.446945,2.21434,-9.16536,0.001129,0.000336,0.00235
sitting_chair_1,-3.408859,2.171494,-9.196304,0.001129,-0.000732,0.001282
sitting_chair_1,-3.465988,2.157211,-9.174881,0.002197,-0.000732,0.00235
sitting_chair_1,-3.449326,2.14769,-9.162979,0.002197,-0.000732,0.00235
sitting_chair_1,-3.489792,2.121506,-9.10347,0.000061,-0.002869,0.000214
sitting_chair_1,-3.442184,2.200058,-9.17012,0.001129,-0.001801,0.00235
sitting_chair_1,-3.463608,2.235764,-9.174881,-0.002075,0.001404,0.00235
sitting_chair_1,-3.48027,2.195297,-9.148697,-0.002075,-0.001801,0.003418
sitting_chair_1,-3.446945,2.223862,-9.120132,-0.002075,-0.001801,0.003418
sitting_chair_1,-3.425522,2.164352,-9.117752,0.001129,-0.005005,-0.000854
sitting_chair_1,-3.446945,2.133408,-9.198685,0.001129,-0.000732,-0.000854
sitting_chair_1,-3.430283,2.15007,-9.220108,0.000061,0.002472,-0.002991
sitting_chair_1,-3.461227,2.173874,-9.215347,0.001129,-0.002869,-0.001923
sitting_chair_1,-3.473129,2.204819,-9.203445,-0.001007,-0.002869,-0.000854
sitting_chair_1,-3.439804,2.178635,-9.191544,0.000061,-0.002869,-0.002991
sitting_chair_1,-3.449326,2.197678,-9.134415,0.000061,-0.002869,0.001282
sitting_chair_1,-3.432663,2.202438,-9.215347,0.002197,-0.003937,0.000214
sitting_chair_1,-3.47551,2.171494,-9.17012,0.001129,-0.003937,0.000214
sitting_chair_1,-3.439804,2.121506,-9.148697,0.002197,-0.001801,0.00235
sitting_chair_1,-3.456467,2.188156,-9.182022,0.002197,-0.001801,0.00235
sitting_chair_1,-3.513596,2.173874,-9.186783,0.003265,0.000336,0.001282
sitting_chair_1,-3.492172,2.192917,-9.191544,0.002197,0.000336,0.00235
sitting_chair_1,-3.511215,2.221481,-9.148697,-0.002075,-0.000732,0.001282
sitting_chair_1,-3.473129,2.152451,-9.146317,0.001129,-0.001801,0.001282
sitting_chair_1,-3.463608,2.178635,-9.210587,-0.001007,-0.000732,0.000214
sitting_chair_1,-3.473129,2.197678,-9.112991,-0.001007,0.001404,0.001282
sitting_chair_1,-3.437424,2.173874,-9.172501,0.001129,0.001404,0.00235
sitting_chair_1,-3.454086,2.200058,-9.198685,0.001129,0.000336,0.000214
sitting_chair_1,-3.461227,2.207199,-9.160599,0.000061,0.004608,0.000214
sitting_chair_1,-3.432663,2.166733,-9.196304,0.001129,0.004608,-0.000854
sitting_chair_1,-3.420761,2.154831,-9.160599,0.001129,0.004608,-0.000854
sitting_chair_1,-3.442184,2.20958,-9.203445,0.000061,0.000336,-0.001923
sitting_chair_1,-3.444565,2.154831,-9.172501,0.001129,-0.000732,-0.001923
sitting_chair_1,-3.427902,2.173874,-9.139175,0.001129,-0.000732,-0.001923
sitting_chair_1,-3.456467,2.171494,-9.189163,0.000061,0.001404,-0.001923
sitting_chair_1,-3.427902,2.181015,-9.153458,-0.002075,0.002472,-0.002991
sitting_chair_1,-3.489792,2.152451,-9.172501,-0.002075,0.002472,-0.002991
sitting_chair_1,-3.468369,2.216721,-9.186783,0.003265,0.004608,0.001282
sitting_chair_1,-3.439804,2.216721,-9.210587,0.000061,0.004608,-0.002991
sitting_chair_1,-3.48027,2.173874,-9.22963,0.000061,0.004608,-0.002991
sitting_chair_1,-3.458847,2.190537,-9.222488,0.002197,0.00354,-0.004059
sitting_chair_1,-3.47789,2.126267,-9.251053,-0.001007,0.004608,-0.005127
sitting_chair_1,-3.456467,2.140549,-9.098709,-0.001007,0.011017,-0.002991
sitting_chair_1,-3.442184,2.159592,-9.172501,0.000061,0.007813,-0.002991
sitting_chair_1,-3.487412,2.157211,-9.162979,-0.001007,0.001404,0.000214
sitting_chair_1,-3.446945,2.192917,-9.129654,-0.003143,0.002472,-0.001923
sitting_chair_1,-3.425522,2.197678,-9.146317,0.001129,0.002472,-0.001923
sitting_chair_1,-3.458847,2.200058,-9.196304,0.000061,0.006744,0.000214
sitting_chair_1,-3.430283,2.200058,-9.22963,0.000061,0.005676,-0.004059
sitting_chair_1,-3.482651,2.223862,-9.139175,-0.001007,0.002472,-0.005127
sitting_chair_1,-3.48027,2.159592,-9.139175,0.000061,0.001404,-0.004059
sitting_chair_1,-3.432663,2.138168,-9.160599,0.000061,0.012085,0.00235
sitting_chair_1,-3.458847,2.169113,-9.281998,-0.001007,0.015289,0.006622
sitting_chair_1,-3.485031,2.266708,-9.262955,0.000061,0.014221,0.004486
sitting_chair_1,-3.41124,2.21434,-9.177261,-0.004211,-0.015686,-0.011536
sitting_chair_1,-3.263657,2.34288,-9.308182,-0.013824,-0.022095,-0.030762
sitting_chair_1,-3.242233,2.592819,-9.448624,-0.024506,-0.057343,-0.075623
sitting_chair_1,-3.097031,2.638046,-9.339127,-0.0448,-0.116089,-0.154663
sitting_chair_1,-3.230331,2.247665,-8.929703,-0.0448,-0.116089,-0.154663
sitting_chair_1,-3.396957,2.27385,-8.884476,-0.02771,-0.168427,-0.212341
sitting_chair_1,-3.28746,2.290512,-9.077286,0.047058,-0.117157,-0.246521
sitting_chair_1,-3.332687,2.492844,-9.139175,0.047058,-0.117157,-0.246521
sitting_chair_1,-3.713547,2.783249,-9.141556,0.055603,-0.0755,-0.248657
sitting_chair_1,-3.777817,2.987961,-8.901138,0.137848,-0.111816,-0.185638
sitting_chair_1,-3.723068,2.676132,-8.375076,0.223297,-0.111816,-0.174957
sitting_chair_1,-3.73497,2.269089,-8.363174,0.30127,-0.008209,-0.174957
sitting_chair_1,-4.013474,1.733505,-9.139175,0.335449,0.076172,-0.164276
sitting_chair_1,-4.213425,1.450241,-9.246292,0.354675,0.069763,-0.160004
stand_up_chair_1,-4.003952,1.214584,-9.134415,0.381378,0.109283,-0.147186
stand_up_chair_1,-3.656418,0.976547,-9.151077,0.40274,0.131714,-0.123688
stand_up_chair_1,-3.47789,0.462387,-9.210587,0.411285,0.154144,-0.093781
stand_up_chair_1,-3.461227,0.35289,-9.42244,0.379242,0.22998,-0.052124
stand_up_chair_1,-3.984909,0.452866,-9.717606,0.326904,0.291931,0.006622
stand_up_chair_1,-4.277695,0.145798,-10.096085,0.326904,0.291931,0.006622
stand_up_chair_1,-4.280075,0.302902,-10.041336,0.233978,0.290863,0.062164
stand_up_chair_1,-4.006332,0.519516,-9.803299,0.131439,0.299408,0.116638
stand_up_chair_1,-3.751633,0.536179,-9.560501,0.027832,0.287659,0.142273
stand_up_chair_1,-3.651657,0.41954,-9.68428,-0.038391,0.260956,0.14975
stand_up_chair_1,-3.558823,0.786118,-9.624771,-0.311829,0.279114,0.202087
stand_up_chair_1,-3.53978,1.067001,-9.600967,-0.358826,0.280182,0.222382
stand_up_chair_1,-3.356491,1.245529,-9.220108,-0.385529,0.262024,0.229858
stand_up_chair_1,-3.068466,1.238388,-9.0392,-0.43573,0.263092,0.230927
stand_up_chair_1,-2.96135,1.428818,-9.091568,-0.478455,0.311157,0.243744
stand_up_chair_1,-2.763779,1.733505,-9.179642,-0.478455,0.311157,0.243744
stand_up_chair_1,-2.435288,2.333359,-8.929703,-0.533997,0.249207,0.250153
stand_up_chair_1,-2.406723,2.161972,-9.036819,-0.463501,0.316498,0.26297
stand_up_chair_1,-2.311508,2.02153,-9.665237,-0.432526,0.386993,0.251221
stand_up_chair_1,-2.635239,2.154831,-9.524796,-0.479523,0.305817,0.227722
stand_up_chair_1,-2.666184,2.152451,-8.958267,-0.538269,0.208618,0.186066
stand_up_chair_1,-2.70665,2.40239,-9.10347,-0.58847,0.191528,0.192474
stand_up_chair_1,-2.082993,2.754684,-9.474808,-0.58847,0.191528,0.192474
stand_up_chair_1,-1.654526,3.104599,-9.729507,-0.58847,0.202209,0.201019
stand_up_chair_1,-1.7426,3.468796,-9.365311,-0.574585,0.153076,0.184998
stand_up_chair_1,-1.973496,3.149826,-8.772598,-0.54895,0.176575,0.120911
stand_up_chair_1,-2.38768,2.809433,-8.417923,-0.516907,0.223572,0.129456
stand_up_chair_1,-2.297226,3.706833,-8.746414,-0.516907,0.223572,0.129456
stand_up_chair_1,-3.149399,3.62114,-9.410538,-0.798889,0.296204,0.237335
stand_up_chair_1,-2.618576,3.821091,-9.082047,-0.845886,0.393402,0.258698
stand_up_chair_1,-2.073471,2.809433,-8.732132,-0.845886,0.393402,0.258698
stand_up_chair_1,-1.668808,3.076035,-8.858292,-0.960175,0.272705,0.257629
stand_up_chair_1,-1.468857,5.132675,-10.272232,-1.00824,0.339996,0.152954
stand_up_chair_1,-1.799728,7.736801,-11.521927,-1.00824,0.339996,0.152954
stand_up_chair_1,-2.382919,4.568527,-13.150101,-0.602356,0.417969,0.032257
stand_up_chair_1,-2.313889,0.740891,-9.789017,-0.602356,0.417969,0.032257
stand_up_chair_1,-1.709274,2.671372,-8.325089,-1.075531,-0.152405,0.242676
stand_up_chair_1,-1.340317,6.598984,-10.993485,-1.075531,-0.152405,0.242676
stand_up_chair_1,-1.533127,6.587082,-11.302933,-0.858704,-0.134247,0.157227
stand_up_chair_1,-1.623581,4.301926,-8.794022,-0.858704,-0.134247,0.157227
stand_up_chair_1,-2.237717,5.349289,-8.779739,-1.036011,0.049469,0.13266
stand_up_chair_1,-2.340073,6.31572,-8.936844,-1.036011,0.049469,0.13266
stand_up_chair_1,-2.078232,6.570419,-9.036819,-1.091553,0.055878,0.095276
stand_up_chair_1,-1.880661,6.077683,-8.620255,-1.091553,0.055878,0.095276
stand_up_chair_1,-1.968735,5.818222,-8.46315,-1.147095,0.064423,0.109161
stand_up_chair_1,-1.93779,5.884872,-8.27034,-1.147095,0.064423,0.109161
stand_up_chair_1,-1.925888,5.951523,-7.958511,-1.200501,0.029175,0.20636
stand_up_chair_1,-1.74498,6.003891,-7.651444,-1.187683,0.02063,0.287537
stand_up_chair_1,-1.709274,6.094345,-7.491959,-1.188751,-0.000732,0.358032
stand_up_chair_1,-1.475998,6.177658,-6.999222,-1.179138,0.017426,0.409302
stand_up_chair_1,-1.376022,6.479965,-6.818314,-1.154572,0.034515,0.436005
stand_up_chair_1,-1.354599,6.653732,-6.587418,-1.139618,-0.007141,0.433868
stand_up_chair_1,-1.340317,6.89653,-6.342239,-1.122528,-0.043457,0.412506
stand_up_chair_1,-1.366501,7.172653,-6.275589,-1.09903,-0.052002,0.369782
stand_up_chair_1,-1.352219,7.498764,-6.032791,-1.09903,-0.052002,0.369782
stand_up_chair_1,-1.285568,7.524948,-5.816177,-1.105438,-0.016754,0.320648
stand_up_chair_1,-1.240341,7.882004,-5.716202,-1.116119,-0.021027,0.270447
stand_up_chair_1,-1.149887,8.098618,-5.401993,-1.116119,-0.021027,0.270447
stand_up_chair_1,-0.930893,8.096237,-5.028275,-1.093689,-0.03064,0.267242
stand_up_chair_1,-0.728561,8.11766,-4.93782,-0.999695,0.052673,0.299286
stand_up_chair_1,-0.680954,8.029587,-4.833084,-0.95163,-0.025299,0.256561
stand_up_chair_1,-0.471481,7.551132,-4.216568,-1.001831,0.00354,0.286469
stand_up_chair_1,-0.504807,7.498764,-4.183243,-1.001831,0.00354,0.286469
stand_up_chair_1,-0.328659,7.891525,-3.878555,-1.02533,0.05481,0.29715
stand_up_chair_1,-0.314377,9.148361,-4.114212,-1.119324,0.124237,0.367645
stand_up_chair_1,-0.371506,9.467331,-3.738113,-1.131073,0.072968,0.320648
stand_up_chair_1,-0.338181,8.810349,-3.438187,-1.115051,0.012085,0.268311
stand_up_chair_1,-0.445297,8.389023,-3.478653,-1.115051,0.012085,0.268311
stand_up_chair_1,-0.600021,8.734177,-3.13826,-1.050964,0.022766,0.260834
stand_up_chair_1,-0.516708,9.372116,-3.059708,-1.048828,0.123169,0.339874
stand_up_chair_1,-0.457199,9.426865,-2.976395,-1.092621,0.166962,0.288605
stand_up_chair_1,-0.58812,9.431625,-2.938309,-1.092621,0.166962,0.288605
stand_up_chair_1,-0.742844,9.39592,-3.026382,-1.075531,0.218231,0.218109
stand_up_chair_1,-0.792831,9.519699,-2.647903,-1.128937,0.188324,0.126251
stand_up_chair_1,-0.697617,9.362595,-2.186112,-1.231476,0.036652,0.029053
stand_up_chair_1,-0.580978,9.705368,-1.798111,-1.210114,0.007813,0.020508
stand_up_chair_1,-0.419113,9.669662,-1.457718,-1.165253,-0.089386,0.00235
stand_up_chair_1,-0.323898,9.155502,-1.143509,-1.126801,-0.199402,-0.060669
stand_up_chair_1,-0.073959,8.874619,-1.072098,-1.169525,-0.268829,-0.102325
stand_up_chair_1,0.190262,8.917465,-0.560318,-1.201569,-0.16629,-0.074554
stand_up_chair_1,0.197403,9.050766,-0.598404,-1.017853,-0.137451,0.051483
stand_up_chair_1,0.447342,9.541122,-0.12233,-1.017853,-0.137451,0.051483
stand_up_chair_1,0.568741,9.71489,-0.479385,-0.621582,-0.038116,0.221313
stand_up_chair_1,0.164078,9.350693,-0.074722,-0.557495,-0.054138,0.224518
stand_up_chair_1,-0.028732,9.503037,0.222824,-0.573517,0.041992,0.249084
stand_up_chair_1,-0.226303,10.002914,0.187119,-0.573517,0.041992,0.249084
stand_up_chair_1,-0.238205,9.950546,-0.043777,-0.577789,0.147736,0.225586
stand_up_chair_1,-0.050156,9.405441,-0.000931,-0.529724,-0.039185,0.084595
stand_up_chair_1,0.349747,9.752975,0.675095,-0.399414,-0.071228,0.088867
stand_up_chair_1,0.644913,9.97435,0.463242,-0.335327,0.035583,0.09314
stand_up_chair_1,0.594925,9.898178,0.249008,-0.137726,0.09433,0.117706
stand_up_chair_1,0.456863,9.97197,0.38945,-0.056549,-0.081909,0.105957
stand_up_chair_1,0.528275,9.883896,0.460861,-0.056549,-0.081909,0.105957
stand_up_chair_1,0.418777,9.807724,0.634628,-0.086456,-0.042389,0.09848
stand_up_chair_1,0.354507,9.733933,0.608444,-0.098206,-0.058411,0.089935
stand_up_chair_1,0.356888,9.726791,0.51561,-0.116364,-0.060547,0.065369
stand_up_chair_1,0.340225,9.876755,0.184738,-0.128113,-0.088318,0.057892
stand_up_chair_1,0.444962,9.962448,0.187119,-0.139862,-0.120361,0.061096
stand_up_chair_1,0.378311,9.669662,0.401352,-0.136658,-0.112885,0.086731
stand_up_chair_1,0.330704,9.410202,0.382309,-0.154816,-0.110748,0.110229
stand_up_chair_1,0.325943,9.722031,0.313278,-0.229584,-0.107544,0.117706
stand_up_chair_1,0.287857,9.97673,0.310898,-0.218903,-0.041321,0.133728
stand_up_chair_1,0.354507,9.97435,0.275192,-0.172974,-0.03598,0.13266
stand_up_chair_1,0.383072,10.050522,0.26329,-0.144135,-0.061615,0.110229
stand_up_chair_1,0.513992,10.043381,0.370407,-0.1185,-0.071228,0.086731
stand_up_chair_1,0.480667,10.131454,0.334702,-0.083252,-0.062683,0.064301
stand_up_chair_1,0.483048,10.064804,0.444199,-0.041595,-0.059479,0.047211
stand_up_chair_1,0.554459,9.902939,0.45134,-0.041595,-0.059479,0.047211
stand_up_chair_1,0.521133,9.71965,0.477524,0.013947,-0.082977,0.031189
stand_up_chair_1,0.533035,9.78154,0.508469,-0.00528,-0.118225,0.021576
stand_up_chair_1,0.414017,9.760117,0.513229,-0.00528,-0.118225,0.021576
stand_up_chair_1,0.297379,9.750595,0.406113,0.00647,-0.088318,0.008759
stand_up_chair_1,0.283096,9.831528,0.410873,0.002197,-0.100067,-0.008331
stand_up_chair_1,0.283096,9.991013,0.575119,0.002197,-0.100067,-0.008331
standing,0.314041,9.957687,0.539413,-0.008484,-0.08725,-0.012604
standing,0.252151,9.84343,0.472763,0.035309,-0.009277,-0.008331
standing,0.256912,9.743454,0.427536,0.035309,-0.007141,-0.026489
standing,0.294998,9.710129,0.45372,0.024628,-0.01889,-0.035034
standing,0.423538,9.738693,0.546555,0.015015,0.00354,-0.029694
standing,0.478287,9.850571,0.38707,0.009674,0.058014,-0.016876
standing,0.549698,9.850571,0.368027,0.001129,0.086853,-0.008331
standing,0.528275,9.762497,0.394211,0.00647,0.078308,-0.006195
standing,0.530655,9.819626,0.32518,-0.008484,0.047333,-0.009399
standing,0.630631,9.874374,0.425156,-0.012756,0.035583,-0.010468
standing,0.56398,9.791061,0.398972,-0.003143,0.048401,-0.002991
standing,0.568741,9.817246,0.379929,-0.002075,0.056946,-0.006195
standing,0.556839,9.764877,0.346603,-0.003143,0.033447,-0.01474
standing,0.50209,9.860092,0.289475,-0.006348,0.013153,-0.015808
standing,0.485428,9.807724,0.377548,-0.01062,0.00354,-0.007263
standing,0.478287,9.748215,0.413254,-0.018097,0.014221,0.000214
standing,0.390213,9.698227,0.32756,-0.019165,0.015289,0.005554
standing,0.416397,9.752975,0.341843,-0.019165,0.015289,0.005554
standing,0.390213,9.810104,0.415634,-0.031982,0.001404,0.004486
standing,0.361649,9.838669,0.377548,-0.037323,-0.024231,0.001282
standing,0.347366,9.883896,0.429916,-0.037323,-0.024231,0.001282
standing,0.252151,9.805344,0.38707,-0.029846,-0.043457,-0.002991
standing,0.204544,9.869614,0.337082,-0.013824,-0.032776,-0.009399
standing,0.209305,9.91008,0.368027,0.00647,-0.043457,-0.017944
standing,0.190262,9.84343,0.415634,0.008606,-0.056274,-0.020081
standing,0.235489,9.762497,0.472763,0.008606,-0.056274,-0.020081
standing,0.185501,9.767258,0.39183,0.019287,-0.037048,-0.011536
standing,0.11409,9.752975,0.401352,0.019287,-0.037048,-0.011536
standing,0.214066,9.78154,0.544174,0.017151,-0.03598,-0.011536
standing,0.133133,9.833908,0.532272,-0.007416,-0.028503,-0.005127
standing,0.230728,9.743454,0.413254,-0.011688,-0.040253,-0.004059
standing,0.24501,9.774399,0.463242,-0.011688,-0.040253,-0.004059
standing,0.204544,9.824387,0.425156,-0.006348,-0.031708,0.001282
standing,0.278336,9.862473,0.379929,-0.006348,-0.031708,0.003418
standing,0.328323,9.860092,0.413254,-0.00528,-0.029572,0.003418
standing,0.349747,9.776779,0.406113,-0.01062,-0.015686,0.009827
standing,0.256912,9.752975,0.337082,-0.015961,-0.017822,0.014099
standing,0.254532,9.822006,0.432297,-0.006348,-0.01355,0.016235
standing,0.233109,9.819626,0.398972,-0.01062,0.012085,0.018372
standing,0.268814,9.814865,0.382309,-0.006348,0.000336,0.016235
standing,0.285477,9.78154,0.441818,-0.007416,-0.014618,0.011963
