@relation testRelation-weka.filters.unsupervised.attribute.Remove-Rfirst-weka.filters.unsupervised.attribute.Remove-V-Rfirst-7

@attribute label {walking,standing,sit_down_chair_1,sitting_chair_1,stand_up_chair_1}
@attribute TYPE_ACCELEROMETER_X numeric
@attribute TYPE_ACCELEROMETER_Y numeric
@attribute TYPE_ACCELEROMETER_Z numeric
@attribute TYPE_GYROSCOPE_X numeric
@attribute TYPE_GYROSCOPE_Y numeric
@attribute TYPE_GYROSCOPE_Z numeric

@data
standing,-1.568832,9.488754,-2.397965,-0.801849,-0.305389,0.824753
standing,-1.564072,11.316879,-2.983536,-0.650177,-0.392975,0.736099
standing,-2.625717,14.730331,-3.342972,-0.397034,-0.300049,0.46373
standing,-3.444565,16.113327,-2.276566,0.146637,0.141083,-0.242294
standing,-3.273178,10.474228,-2.888321,0.373077,-0.000977,-0.68663
standing,-1.709274,8.058151,-1.500565,0.461731,-0.249847,-0.704788
standing,-1.135605,7.541611,-1.931412,0.604858,-0.604462,-0.66954
standing,-1.349838,7.591599,-1.769547,0.832367,-0.748657,-0.59584
standing,-1.847336,9.0103,-1.671951,0.913544,-0.469879,-0.475143
standing,-2.501938,9.750595,-1.693375,0.740509,0.339752,-0.262589
standing,-3.956345,10.338547,-2.726456,0.612335,0.418793,-0.325607
standing,-3.335068,9.145981,-4.028519,0.536499,0.493561,-0.385422
standing,-3.080368,8.300949,-4.633133,0.432892,0.478607,-0.370468
standing,-3.004196,8.105759,-4.080887,0.198975,0.32373,-0.332016
standing,-2.723312,8.11528,-2.928787,-0.203705,-0.168671,-0.153641
standing,-2.416245,8.322372,-2.426529,-0.221863,0.005432,-0.001968
standing,-2.19725,8.450912,-2.576492,-0.23468,0.192352,0.115524
standing,-2.375778,8.550888,-2.721695,-0.272064,0.20517,0.173203
standing,-2.525742,8.653244,-2.88356,-0.272064,0.20517,0.173203
standing,-2.673325,8.924606,-2.962112,-0.290222,0.13681,0.18602
standing,-2.742355,9.036484,-2.921646,-0.277405,0.083405,0.172134
standing,-2.701889,9.086472,-2.745499,-0.258179,0.020386,0.15184
standing,-2.421005,9.510178,-2.459854,-0.246429,-0.052246,0.139023
standing,-2.344833,10.379013,-2.383682,-0.12146,0.05777,0.092026
standing,-2.430527,10.955063,-2.657425,0.002441,0.163513,0.00444
standing,-2.663803,10.847946,-2.952591,0.002441,0.163513,0.00444
standing,-2.747116,10.10527,-3.109695,0.191498,0.128265,-0.156845
standing,-2.609055,9.219772,-3.152542,0.249176,0.07486,-0.160049
standing,-2.597153,8.805588,-2.81691,0.249176,0.07486,-0.160049
standing,-2.585251,8.588974,-2.771683,0.300446,0.05777,-0.090622
standing,-2.373398,8.427109,-2.533646,0.271606,0.054565,-0.03508
standing,-2.218674,8.400925,-2.521744,0.205383,0.07486,0.023666
standing,-2.221054,8.581833,-2.528885,0.205383,0.07486,0.023666
standing,-2.178207,8.648483,-2.586014,0.020599,0.07486,0.077072
standing,-2.102036,8.512802,-2.726456,0.020599,0.07486,0.077072
standing,-2.154404,8.617538,-2.774063,-0.073395,0.032135,0.079208
standing,-2.187729,8.658005,-2.757401,-0.247498,-0.022339,0.088821
standing,-2.209152,8.558029,-2.685989,-0.247498,-0.022339,0.088821
standing,-2.161545,8.517563,-2.671707,-0.319061,-0.062927,0.113388
standing,-2.054428,8.731796,-2.56221,-0.45578,-0.128082,0.230881
standing,-1.994919,9.105515,-2.586014,-0.47287,-0.103516,0.298172
standing,-1.928268,9.741074,-2.645523,-0.450439,-0.076813,0.334488
standing,-2.697128,12.640366,-3.13588,-0.350037,-0.003113,0.25972
standing,-2.985153,11.792954,-3.33345,0.079346,0.056702,-0.189957
standing,-2.394821,9.305466,-2.636002,0.127411,-0.041565,-0.249771
standing,-2.163925,8.081955,-2.547928,0.127411,-0.041565,-0.249771
standing,-1.994919,7.741562,-2.700272,0.163727,-0.056519,-0.075668
standing,-2.097275,8.077194,-2.50032,0.140228,-0.059723,-0.001968
standing,-2.042526,8.803207,-2.288467,0.086823,-0.003113,0.046097
standing,-2.009201,9.664902,-2.357498,0.053711,0.065247,0.082413
standing,-2.163925,9.545883,-2.502701,-0.015717,0.134674,0.032211
standing,-2.301987,9.486374,-2.538406,-0.066986,0.047089,-0.036148
standing,-2.425766,9.71965,-2.833572,-0.052032,0.031067,-0.09169
standing,-2.494797,10.190964,-3.150162,0.002441,0.032135,-0.144028
standing,-2.801865,10.162399,-3.359634,0.002441,0.032135,-0.144028
standing,-2.409103,9.376877,-3.223953,0.04837,0.067383,-0.149368
standing,-2.1306,9.165024,-1.900467,0.19577,-0.122742,-0.103439
standing,-1.783066,9.417343,-2.128983,0.19577,-0.122742,-0.103439
standing,-1.368881,8.636581,-2.257523,0.283356,-0.115265,-0.097031
standing,-2.116318,8.343796,-2.528885,0.234222,0.011841,-0.120529
standing,-2.025864,8.465195,-2.800247,0.164795,0.06311,-0.09169
standing,-2.349594,8.458054,-2.793106,0.088959,-0.038361,-0.056442
standing,-2.368637,8.455673,-2.355118,0.001373,-0.185761,-0.01799
standing,-2.299606,8.610397,-2.683609,-0.169525,-0.161194,0.082413
standing,-2.147263,8.734177,-2.731216,-0.241089,-0.178284,0.161453
standing,-1.878281,8.962692,-2.362259,-0.247498,-0.256256,0.22554
standing,-1.852097,9.674423,-2.831192,-0.247498,-0.256256,0.22554
standing,-3.099411,11.269272,-3.65004,-0.231476,-0.134491,0.240494
standing,-2.980393,11.683456,-3.542923,-0.205841,0.005432,0.142227
standing,-2.892319,10.090988,-2.735977,-0.050964,0.00116,-0.019058
standing,-2.568588,8.643723,-3.159683,0.081482,-0.047974,-0.12587
standing,-2.19249,8.250961,-2.714554,0.161591,-0.18042,0.031143
standing,-2.230576,8.505661,-2.362259,0.204315,-0.179352,0.092026
standing,-2.271042,9.71965,-2.17897,0.216064,-0.12915,0.064255
standing,-2.371018,9.760117,-2.857376,0.214996,-0.011658,0.034348
standing,-2.556686,9.381638,-2.259903,0.193634,0.010773,-0.097031
standing,-2.692368,8.969833,-2.459854,0.188293,-0.018066,-0.118393
standing,-2.554306,8.710373,-2.847855,0.188293,-0.018066,-0.118393
standing,-2.637619,8.477097,-3.097794,0.080414,-0.040497,-0.097031
standing,-2.639999,8.408066,-2.555069,-0.019989,-0.104584,-0.056442
standing,-2.204392,8.384262,-2.095657,-0.073395,-0.078949,-0.004105
standing,-2.182968,8.488998,-2.190872,-0.115051,0.046021,0.068527
standing,-2.116318,8.674667,-2.1147,-0.170593,0.130402,0.124069
standing,-1.994919,8.681808,-2.202774,-0.228271,0.203033,0.150772
standing,-1.909226,9.157883,-2.400345,-0.280609,0.231873,0.174271
standing,-1.597397,10.514694,-3.045425,-0.278473,0.212646,0.13475
standing,-2.506699,12.002426,-3.39772,-0.130005,0.145355,0.003372
standing,-3.080368,11.783432,-3.295364,0.041962,-0.000977,-0.12587
standing,-2.592392,10.176682,-2.957352,0.126343,-0.038361,-0.162186
standing,-2.363876,9.150742,-3.024002,0.179749,-0.020203,-0.0746
standing,-2.275803,8.798447,-2.950211,0.232086,-0.0672,0.005508
standing,-1.506943,8.031967,-2.336075,0.270538,-0.086426,0.008713
standing,-1.449814,7.47258,-2.052811,0.243835,-0.05011,-0.01265
standing,-1.55217,7.820114,-1.812393,0.162659,-0.018066,-0.013718
standing,-2.173447,8.448532,-2.24086,0.072937,-0.031952,0.03862
standing,-2.087753,8.56041,-2.131363,-0.021057,-0.051178,0.051437
standing,-2.373398,8.191452,-2.143265,-0.109711,-0.088562,0.063187
standing,-2.559067,8.231918,-2.426529,-0.166321,-0.1409,0.125137
standing,-2.475754,9.357834,-3.147781,-0.213318,-0.097107,0.157181
standing,-2.894699,11.683456,-3.84523,-0.194092,0.098358,0.062119
standing,-3.458847,12.435654,-3.611954,-0.080872,0.142151,-0.081009
standing,-2.713791,10.797958,-2.897842,-0.080872,0.142151,-0.081009
standing,-1.94017,8.722275,-2.764542,0.125275,0.035339,-0.071396
standing,-1.885422,8.49614,-3.340591,0.125275,0.035339,-0.071396
standing,-2.011581,8.650864,-3.004959,0.130615,0.082336,0.008713
standing,-1.395065,9.748215,-2.805008,0.094299,0.055634,-0.0009
standing,-2.106796,8.569931,-2.809769,0.094299,0.055634,-0.0009
standing,-2.225815,8.465195,-2.269424,0.054779,0.055634,-0.051102
standing,-2.682846,8.136703,-1.317276,0.148773,-0.154785,0.050369
standing,-2.39006,8.279526,-2.124222,0.112457,-0.12381,0.074936
standing,-2.518601,8.56517,-3.059708,-0.007172,-0.029816,0.069595
standing,-1.825913,9.07457,-3.702408,-0.223999,-0.002045,0.043961
standing,-3.21843,8.300949,-3.464371,-0.223999,-0.002045,0.043961
standing,-2.473373,10.821762,-2.605057,-0.221863,-0.141968,0.029007
standing,-2.747116,11.566818,-2.569351,0.006714,-0.100311,-0.071396
standing,-2.378159,10.636093,-2.262283,0.194702,-0.107788,-0.12587
standing,-2.470993,9.669662,-2.959732,0.235291,-0.004181,-0.020126
standing,-4.046799,8.196213,-3.71907,0.365601,0.017181,-0.0009
standing,-1.928268,9.505417,-2.88356,0.365601,0.017181,-0.0009
standing,-1.987778,8.239059,-2.69075,0.407257,0.076996,0.019394
standing,-1.180832,9.426865,-3.45723,0.213928,0.264984,-0.007309
standing,-2.059189,8.260483,-1.750504,-0.028534,0.381409,0.024734
standing,-2.340073,7.886765,-1.650528,0.069733,0.069519,0.07814
standing,-2.092514,8.167648,-2.383682,0.012054,-0.039429,0.090958
standing,-2.109177,8.517563,-2.605057,-0.065918,-0.171875,0.076004
standing,-1.849716,8.979355,-2.843094,-0.069122,-0.459198,0.056778
standing,-2.337692,8.62944,-2.640762,-0.172729,-0.354523,0.029007
standing,-1.814011,9.046005,-2.997818,-0.253906,-0.212463,0.019394
standing,-2.202011,9.307846,-3.040665,-0.277405,-0.150513,0.035416
standing,-2.625717,9.979111,-2.94783,-0.277405,-0.150513,0.035416
standing,-2.83519,10.793198,-3.119217,-0.096893,-0.319275,0.06105
standing,-2.673325,10.150497,-3.014481,0.09964,-0.136627,-0.089554
standing,-2.330551,9.215012,-2.681229,0.09964,-0.136627,-0.089554
standing,-1.94017,8.896042,-2.907364,0.158386,-0.098175,-0.054306
standing,-1.609299,8.717514,-3.014481,0.135956,-0.047974,0.026871
standing,-1.730698,8.81987,-2.771683,0.135956,-0.047974,0.026871
standing,-1.904465,8.807968,-2.621719,0.030212,-0.019135,0.043961
standing,-1.990158,9.086472,-2.566971,-0.079803,-0.022339,0.101639
standing,-2.121079,9.248337,-2.419388,-0.080872,0.027863,0.081345
standing,-2.287705,9.857712,-2.714554,-0.044556,0.096222,0.033279
standing,-2.406723,9.981491,-3.07399,0.015259,0.142151,-0.020126
standing,-2.440048,9.760117,-3.188248,0.071869,0.098358,-0.06926
standing,-2.275803,9.653,-3.143021,0.129547,0.007568,-0.068192
standing,-1.897324,9.369736,-2.935928,0.185089,-0.026611,-0.070328
standing,-1.852097,9.115036,-2.778824,0.208588,-0.016998,-0.0746
standing,-1.897324,8.800827,-2.645523,0.208588,-0.016998,-0.0746
standing,-1.840195,8.531845,-2.6241,0.20752,0.0065,-0.070328
standing,-2.342453,8.481857,-2.771683,0.112457,0.054565,-0.06926
standing,-2.137741,8.534225,-2.712174,0.112457,0.054565,-0.06926
standing,-2.06871,8.615158,-2.785965,0.018463,0.02359,-0.040421
standing,-1.987778,8.69371,-2.821671,-0.135345,-0.077881,0.05571
standing,-1.887802,9.20311,-2.802628,-0.135345,-0.077881,0.05571
standing,-2.118698,9.824387,-2.876419,-0.185547,-0.094971,0.079208
standing,-2.187729,10.267136,-3.114456,-0.171661,-0.062927,0.032211
standing,-2.440048,10.543259,-3.059708,-0.171661,-0.062927,0.032211
standing,-2.594772,10.152878,-2.966873,-0.078735,-0.028748,-0.021194
standing,-2.254379,9.379257,-2.964493,0.108185,-0.005249,-0.05217
standing,-2.228195,9.250717,-2.914505,0.108185,-0.005249,-0.05217
standing,-2.223434,9.150742,-2.821671,0.123138,0.026794,-0.023331
standing,-2.109177,8.834152,-2.643143,0.11673,0.026794,0.00444
standing,-2.247238,8.765121,-2.445572,0.11673,0.026794,0.00444
standing,-2.187729,8.69371,-2.36702,0.100708,0.005432,0.014053
standing,-2.144882,8.658005,-2.474136,0.075073,-0.035156,0.003372
standing,-2.218674,8.636581,-2.588394,-0.024261,-0.043701,-0.013718
standing,-2.268662,8.926987,-2.759781,-0.046692,-0.076813,0.01619
standing,-2.328171,9.250717,-3.07161,-0.056305,-0.122742,0.036484
standing,-2.459091,9.453049,-2.94545,-0.042419,-0.154785,0.031143
standing,-2.25914,9.434006,-2.902603,0.001373,-0.153717,0.005508
standing,-2.304367,9.579208,-3.038284,0.001373,-0.153717,0.005508
standing,-2.437668,9.712509,-3.695267,0.041962,-0.112061,-0.041489
standing,-2.625717,9.857712,-3.830948,-0.003967,0.02359,-0.172867
standing,-2.656662,9.643478,-3.13588,-0.003967,0.02359,-0.172867
standing,-2.851852,9.210251,-3.085892,0.067596,0.015045,-0.226273
standing,-2.730454,8.81987,-3.078751,0.145569,-0.01593,-0.198502
standing,-2.58049,8.598496,-2.966873,0.091095,0.043884,-0.201706
standing,-2.590012,8.453293,-3.095413,0.013123,0.020386,-0.193161
standing,-2.506699,8.274765,-2.957352,-0.071259,-0.038361,-0.193161
standing,-2.585251,8.224777,-2.659805,-0.151367,-0.0672,-0.18248
standing,-2.466232,8.062912,-2.538406,-0.243225,-0.082153,-0.135483
standing,-2.316269,7.989121,-2.43367,-0.243225,-0.082153,-0.135483
standing,-2.421005,8.324753,-2.152786,-0.480347,-0.148376,-0.008377
standing,-2.263901,8.736557,-2.083756,-0.55191,-0.20285,0.053574
standing,-1.973496,8.81987,-1.974258,-0.611725,-0.223145,0.108047
standing,-2.199631,9.262619,-1.869522,-0.611725,-0.223145,0.108047
standing,-2.409103,9.531601,-2.445572,-0.660858,-0.169739,0.247971
standing,-2.404343,9.78154,-2.552689,-0.756989,-0.190033,0.33876
standing,-2.494797,9.774399,-2.397965,-0.856323,-0.187897,0.394302
standing,-2.485275,9.874374,-1.912369,-0.856323,-0.187897,0.394302
standing,-2.182968,9.876755,-1.338699,-0.918274,-0.168671,0.473343
standing,-2.25914,10.367111,-1.300613,-0.696106,-0.08963,0.646378
standing,-1.916367,10.859848,-1.617203,-0.466461,-0.213532,0.668808
standing,-1.81163,10.145737,-2.090897,-0.180206,-0.323547,0.529953
standing,-1.718796,9.995773,-1.924271,-0.180206,-0.323547,0.529953
standing,-1.347458,9.795822,-1.657669,-0.157776,-0.247711,0.418869
standing,-1.497421,9.838669,-1.786209,0.101776,-0.023407,0.174271
standing,-1.7426,9.9077,-1.345841,0.234222,0.081268,0.127274
standing,-1.756882,9.933884,-1.831436,0.219269,0.066315,0.074936
standing,-1.725937,9.886276,-1.683853,0.219269,0.066315,0.074936
standing,-1.68071,9.538742,-1.472,-0.16098,0.071655,-0.009445
standing,-1.4879,9.348312,-1.648148,-0.293427,0.102631,0.014053
standing,-1.637863,9.288803,-1.40535,-0.405579,0.195557,0.065323
standing,-1.559311,9.041245,-1.14827,-0.492096,0.274597,0.114456
standing,-0.942795,9.522079,-1.122086,-0.614929,0.135742,0.160385
standing,-0.619064,10.186203,-0.924515,-0.614929,0.135742,0.160385
standing,-1.149887,10.283798,-1.776688,-0.30304,-0.008453,0.136887
standing,-1.480759,9.995773,-1.521988,-0.30304,-0.008453,0.136887
standing,-0.835678,9.679184,-0.769791,-0.520935,-0.438904,0.319534
standing,-0.190598,9.614914,0.572739,-0.520935,-0.438904,0.319534
standing,-0.714279,9.891037,0.622726,-0.69931,-0.285095,0.584427
standing,-1.204636,10.112412,-0.134232,-0.544434,0.149628,0.648514
standing,-1.054672,10.255234,-0.429398,-0.684357,0.066315,0.461594
standing,-0.416733,10.086227,-0.400833,-0.684357,0.066315,0.461594
standing,-0.331039,9.833908,0.241867,-0.69931,-0.122742,0.354782
standing,-0.300095,9.893417,0.796494,-0.69931,-0.122742,0.354782
standing,-0.259628,9.381638,0.629868,-0.528412,-0.201782,0.322739
standing,-0.71904,9.219772,0.820297,-0.578613,-0.184692,0.313126
standing,-0.621445,9.517319,0.913132,-0.578613,-0.184692,0.313126
standing,-0.364365,9.531601,1.03215,-0.442963,-0.246643,0.284287
standing,-0.673813,9.581589,1.301132,-0.510254,-0.16333,0.273605
standing,-0.619064,9.679184,1.99382,-0.494232,0.103699,0.206314
standing,-0.066818,9.669662,1.053574,-0.448303,0.258575,0.280014
standing,-0.338181,9.538742,1.115463,-0.430145,0.286346,0.274673
standing,-0.661911,9.617294,1.99382,-0.353241,0.545898,0.253311
standing,-0.071579,9.672043,1.393967,-0.284882,0.698639,0.285355
standing,-0.454819,9.653,0.810776,-0.317993,0.490356,0.246902
standing,-0.488144,9.483994,0.9655,-0.300903,0.181671,0.256516
standing,-0.407211,9.419724,1.653427,-0.320129,0.321594,0.238358
standing,-0.350082,9.303085,1.632004,-0.348969,0.438019,0.212723
standing,-0.133469,9.481613,1.517746,-0.320129,0.476471,0.227676
standing,-0.114426,9.622055,1.041672,-0.279541,0.445496,0.226608
standing,-0.262009,9.674423,1.298752,-0.253906,0.294891,0.24263
standing,0.204544,9.688705,1.382065,-0.247498,0.230804,0.216995
standing,-0.321518,9.752975,1.167831,-0.261383,0.231873,0.222336
standing,-0.519089,10.190964,1.560593,-0.28595,0.240417,0.210587
standing,-0.769028,10.005295,1.946213,-0.283813,0.282074,0.159317
standing,-0.447678,9.891037,1.455856,-0.184479,0.273529,0.103775
standing,-0.647629,9.898178,1.174973,-0.101166,0.159241,0.098434
standing,-0.804733,9.941025,1.6082,-0.037079,0.016113,0.09523
standing,-0.478622,9.919601,1.920029,-0.019989,-0.008453,0.059982
standing,-0.661911,9.372116,1.715317,-0.079803,0.065247,0.049301
standing,-0.023972,9.407822,2.177109,-0.112915,0.036407,0.053574
standing,0.349747,9.107895,2.208054,-0.112915,0.036407,0.053574
standing,0.528275,9.453049,1.874802,-0.093689,0.0802,0.084549
standing,0.385452,9.698227,2.098557,-0.075531,0.081268,0.132614
standing,0.766312,9.988632,2.653183,0.006714,-0.070404,0.076004
standing,1.021011,9.748215,2.948349,0.006714,-0.070404,0.076004
standing,0.959122,9.33403,2.822189,0.166931,0.223328,0.041824
standing,0.837723,9.234055,2.384201,0.180817,0.241486,0.073868
standing,1.101944,9.295944,1.603439,0.180817,0.241486,0.073868
standing,0.297379,9.229294,2.805527,0.063324,0.047089,-0.015854
standing,-0.119186,9.448288,2.755539,0.297241,0.237213,0.102707
standing,0.873428,9.274521,0.363266,0.210724,0.293823,0.027939
standing,0.666336,10.202866,1.584396,0.250244,0.266052,0.128342
standing,-1.011826,9.231674,0.777451,0.257721,0.302368,0.221268
standing,-0.088242,9.424484,1.446335,0.257721,0.302368,0.221268
standing,-0.40007,9.752975,1.082138,0.280151,0.035339,0.246902
standing,-0.414352,9.800583,1.646286,0.126343,-0.078949,0.28215
standing,0.123611,9.988632,1.370163,0.126343,-0.078949,0.28215
standing,0.428299,9.888657,1.717697,0.077209,0.0802,0.266129
standing,1.26857,9.598251,1.784348,0.045166,-0.027679,0.212723
standing,1.504227,9.750595,2.112839,0.059052,0.021454,0.127274
standing,0.873428,9.764877,1.681992,0.040894,0.137878,0.053574
standing,0.942459,9.59111,1.805771,0.040894,0.137878,0.053574
standing,0.773453,9.543503,1.60582,0.021667,0.164581,-0.003036
standing,0.547318,9.474472,1.536789,0.005646,0.157104,-0.013718
standing,0.449722,9.131699,1.410629,0.005646,0.081268,-0.01799
standing,0.330704,9.617294,1.553452,0.020599,-0.034088,-0.016922
standing,0.073624,9.960068,1.270187,0.039825,0.033203,0.039688
standing,0.218826,9.762497,1.296372,0.045166,0.038544,0.056778
standing,0.125992,9.71727,1.389206,0.037689,0.053497,0.110184
standing,-0.01445,9.710129,1.398727,0.037689,0.053497,0.110184
standing,2.187393,10.595627,0.617966,0.00351,0.065247,0.121933
standing,-0.216782,9.705368,1.186874,-0.02533,0.144287,0.111252
standing,0.247391,9.77916,1.315414,-0.02533,0.144287,0.111252
standing,0.459244,9.741074,1.298752,-0.014648,0.043884,0.059982
standing,0.644913,9.967209,1.67247,0.002441,0.066315,0.046097
standing,1.478043,9.712509,2.074753,0.045166,0.067383,-0.026535
standing,0.523514,8.703232,2.069992,-0.021057,0.18808,-0.105576
standing,4.420181,10.928879,0.32756,-0.041351,0.132538,-0.132278
standing,1.520889,9.541122,1.267807,-0.041351,0.132538,-0.132278
standing,0.559219,9.031723,1.79863,-0.009308,0.123993,0.009781
standing,0.706802,9.469711,1.493942,0.022736,0.021454,0.056778
standing,0.314041,9.769638,1.303513,0.022736,0.021454,0.056778
standing,0.485428,9.921982,1.486801,-0.001831,0.032135,0.083481
standing,-0.104904,9.84343,1.34874,0.000305,0.037476,0.069595
standing,0.737747,10.048142,1.189255,0.000305,0.037476,0.069595
standing,0.699661,10.140976,1.139267,-0.023193,0.028931,0.043961
standing,0.642532,9.84581,1.432053,0.009918,-0.047974,0.045029
standing,-0.233444,8.581833,2.477036,0.009918,-0.047974,0.045029
standing,1.370926,9.605392,1.681992,-0.011444,0.036407,-0.078873
standing,1.178116,9.212631,2.277084,-0.022125,-0.031952,-0.06926
standing,1.349503,9.122177,1.843857,-0.074463,-0.014862,-0.113052
standing,1.218582,9.345932,2.008102,-0.071259,0.054565,-0.066055
standing,1.668472,9.741074,1.781967,-0.083008,0.026794,-0.09169
standing,1.01387,9.445908,1.972397,-0.102234,0.072723,-0.079941
standing,0.575882,9.691086,1.54393,-0.102234,0.072723,-0.079941
standing,0.254532,9.469711,1.691513,-0.07019,0.041748,-0.051102
standing,0.314041,9.474472,1.693893,-0.037079,-0.006317,-0.022263
standing,0.492569,9.545883,1.79863,-0.017853,0.049225,-0.008377
standing,0.787735,9.610153,1.724838,0.000305,0.090881,-0.013718
standing,0.918655,9.653,1.677231,0.022736,0.062042,0.008713
standing,1.040054,9.65062,1.551071,0.020599,0.091949,0.036484
standing,0.968643,9.479233,1.841476,0.017395,0.102631,0.034348
standing,0.992447,9.610153,2.131882,0.014191,0.117584,0.01619
standing,1.087662,9.691086,2.155685,-0.009308,0.195557,-0.016922
standing,1.20192,9.572067,2.148544,0.012054,0.225464,-0.031876
standing,1.006729,9.617294,2.017624,0.022736,0.252167,-0.028671
standing,1.051956,9.564926,1.79863,0.028076,0.264984,-0.061783
standing,1.061478,9.479233,1.824814,-0.010376,0.247894,-0.076736
standing,0.704422,9.538742,2.100937,-0.006104,0.351501,-0.051102
standing,0.613968,9.762497,2.198532,-0.006104,0.351501,-0.051102
standing,0.580643,9.662521,1.61058,0.192566,-0.037292,-0.077805
standing,0.375931,9.434006,1.244003,0.22995,-0.024475,-0.029739
standing,0.406876,9.424484,1.313034,0.196838,-0.105652,-0.003036
standing,0.606827,9.262619,1.634384,0.093231,-0.046906,0.073868
standing,0.637772,9.388779,1.820053,0.050507,0.106903,0.144363
standing,-0.054916,9.993393,1.596298,-0.026398,0.3013,0.141159
standing,-0.238205,9.852951,1.986679,-0.042419,0.382477,0.108047
standing,0.273575,9.298325,1.451096,0.028076,0.220123,-0.029739
standing,0.366409,9.84343,1.47966,0.046234,-0.061859,-0.088486
standing,-0.40007,9.983871,0.848862,0.046234,-0.061859,-0.088486
standing,-0.414352,9.924362,1.313034,0.169067,-0.186829,-0.119461
standing,0.259293,9.58873,1.455856,0.134888,-0.212463,-0.164322
standing,0.109329,9.483994,1.343979,0.085754,-0.07254,-0.106644
standing,0.266434,9.317368,0.96788,0.119934,0.002228,-0.040421
standing,0.18074,9.574448,0.779831,0.109253,0.055634,0.020462
standing,-0.062057,10.000534,0.479904,0.090027,0.002228,0.054642
standing,-0.247726,10.214767,0.491806,0.06546,-0.063995,0.033279
standing,-0.259628,9.943405,0.701279,0.06546,-0.063995,0.033279
standing,-0.159653,9.729172,1.120224,0.015259,-0.287231,-0.03508
standing,-0.542892,9.698227,1.522507,0.035553,-0.147308,0.008713
standing,0.014114,10.145737,2.062851,0.044098,-0.087494,-0.024399
standing,0.702042,9.807724,1.731979,0.044098,-0.087494,-0.024399
standing,1.149551,9.255478,1.534409,0.015259,-0.035156,-0.122665
standing,1.385208,9.105515,1.305893,-0.054169,-0.070404,-0.139755
standing,1.363785,9.13884,1.108322,-0.116119,-0.184692,-0.139755
standing,1.244766,9.307846,1.370163,-0.125732,-0.195374,-0.113052
standing,0.880569,9.455429,1.558212,-0.111847,-0.19751,-0.058578
standing,0.36879,9.891037,1.632004,-0.065918,-0.045837,-0.053238
standing,0.040298,9.945786,1.16069,-0.044556,0.105835,-0.027603
standing,0.399735,9.743454,0.756027,-0.072327,0.009705,-0.041489
standing,0.04744,9.898178,1.398727,-0.02533,0.064178,-0.027603
standing,0.140274,10.264755,1.382065,0.023804,0.164581,-0.014786
standing,0.149796,10.186203,1.322556,0.067596,0.298096,-0.05217
standing,0.268814,9.97673,1.277329,0.032349,0.385681,-0.088486
standing,0.587784,9.264999,1.420151,-0.009308,0.339752,-0.135483
standing,0.573502,9.260239,1.770065,-0.009308,0.339752,-0.135483
standing,0.711563,9.272141,1.891464,-0.08728,0.047089,-0.158981
standing,0.697281,9.229294,1.939072,-0.10437,0.00116,-0.047897
standing,0.533035,9.503037,1.846237,-0.077667,-0.056519,0.005508
standing,0.335464,9.750595,1.689133,-0.06485,-0.0672,0.002304
standing,0.428299,9.705368,1.529648,-0.029602,-0.013794,-0.0009
standing,0.292618,9.600632,1.460617,0.000305,-0.007385,-0.007309
standing,0.447342,9.676804,1.329697,-0.006104,-0.052246,-0.020126
standing,0.347366,9.902939,1.501083,-0.022125,-0.081085,-0.041489
standing,0.24501,9.841049,1.3535,0.032349,-0.054382,-0.085281
standing,0.414017,9.767258,0.979782,0.032349,-0.054382,-0.085281
standing,0.171219,9.767258,1.510605,0.032349,-0.090698,-0.121597
standing,0.102188,9.724411,1.336838,0.017395,-0.052246,-0.144028
standing,0.106949,9.667282,1.596298,0.017395,-0.052246,-0.144028
standing,-0.138229,9.769638,1.60582,-0.024261,-0.183624,-0.263657
standing,-4.391953,8.022446,1.277329,-0.00824,-0.181488,-0.031876
standing,0.223587,9.067429,1.046433,-0.00824,-0.181488,-0.031876
standing,0.271194,9.441147,1.058334,0.053711,-0.152649,-0.070328
standing,0.040298,9.624435,1.484421,0.017395,-0.161194,-0.011581
standing,-0.20726,9.660141,1.562973,0.000305,-0.098175,-0.016922
standing,-0.290573,9.676804,1.632004,-0.009308,-0.137695,-0.040421
standing,-0.097763,9.795822,1.617722,0.034485,-0.087494,-0.031876
standing,-0.038254,9.605392,1.329697,0.009918,-0.008453,-0.030807
standing,0.154556,9.372116,1.577255,-0.03067,-0.026611,-0.039352
standing,-0.26915,9.522079,1.717697,-0.034943,-0.059723,-0.032944
standing,-0.404831,9.536362,1.474899,0.001373,-0.042633,0.011917
standing,-0.71666,9.372116,1.598679,-0.002899,0.016113,0.099503
standing,-0.964218,9.255478,1.389206,0.021667,0.054565,0.238358
standing,-0.78331,9.712509,1.308273,0.014191,-0.05011,0.2939
standing,-2.085373,9.295944,0.703659,0.014191,-0.05011,0.2939
standing,-0.357224,10.045761,2.234238,0.093231,-0.077881,0.510727
standing,-5.029892,8.11766,4.271835,0.22995,0.158173,0.555588
standing,5.512772,9.679184,-1.253006,0.177612,0.80545,0.901657
standing,2.223099,9.553024,1.724838,-0.027466,-0.279755,0.200974
standing,1.597061,9.669662,1.805771,0.012054,0.159241,0.27681
standing,1.711319,9.610153,0.970261,0.032349,0.160309,0.178543
standing,1.273331,10.029099,1.396347,0.032349,0.160309,0.178543
standing,1.213821,9.826767,1.489182,-0.017853,0.098358,0.167862
standing,0.530655,9.748215,1.467758,-0.001831,0.137878,0.159317
