@relation testRelation-weka.filters.unsupervised.attribute.Remove-Rfirst-weka.filters.unsupervised.attribute.Remove-V-Rfirst-19

@attribute label {walking,standing,sit_down_chair_1,sitting_chair_1,stand_up_chair_1}
@attribute TYPE_ACCELEROMETER_X_MEAN numeric
@attribute TYPE_ACCELEROMETER_X_VARIANCE numeric
@attribute TYPE_ACCELEROMETER_X_RANGE numeric
@attribute TYPE_ACCELEROMETER_Y_MEAN numeric
@attribute TYPE_ACCELEROMETER_Y_VARIANCE numeric
@attribute TYPE_ACCELEROMETER_Y_RANGE numeric
@attribute TYPE_ACCELEROMETER_Z_MEAN numeric
@attribute TYPE_ACCELEROMETER_Z_VARIANCE numeric
@attribute TYPE_ACCELEROMETER_Z_RANGE numeric
@attribute TYPE_GYROSCOPE_X_MEAN numeric
@attribute TYPE_GYROSCOPE_X_VARIANCE numeric
@attribute TYPE_GYROSCOPE_X_RANGE numeric
@attribute TYPE_GYROSCOPE_Y_MEAN numeric
@attribute TYPE_GYROSCOPE_Y_VARIANCE numeric
@attribute TYPE_GYROSCOPE_Y_RANGE numeric
@attribute TYPE_GYROSCOPE_Z_MEAN numeric
@attribute TYPE_GYROSCOPE_Z_VARIANCE numeric
@attribute TYPE_GYROSCOPE_Z_RANGE numeric

@data
standing,-0.007833,0.001751,0.230896,9.624531,0.001101,0.176147,1.788418,0.002781,0.288025,0.00164,0.000122,0.044861,0.003563,0.000335,0.081177,-0.00183,0.000048,0.029907
standing,-0.020687,0.001902,0.242798,9.627863,0.000828,0.140442,1.760591,0.004013,0.31897,0.004759,0.000076,0.036316,-0.000688,0.0001,0.045929,-0.004724,0.000023,0.02243
standing,-0.030922,0.001591,0.202332,9.634481,0.000806,0.130921,1.716364,0.003127,0.316589,0.005902,0.000101,0.03952,-0.002451,0.000064,0.040588,-0.003902,0.000027,0.021362
standing,-0.038159,0.002833,0.271362,9.649215,0.001421,0.19281,1.646619,0.007813,0.388,0.007953,0.000149,0.05127,-0.002568,0.000189,0.088654,-0.005482,0.000054,0.037384
standing,-0.054345,0.003289,0.280884,9.647358,0.001557,0.19281,1.629124,0.006292,0.371338,-0.004768,0.000167,0.055542,-0.007481,0.000376,0.098267,-0.004382,0.00008,0.037384
standing,-0.048894,0.006626,0.473694,9.634838,0.002047,0.233276,1.698488,0.006816,0.364197,-0.001682,0.000229,0.075836,-0.004341,0.000646,0.138855,-0.002802,0.000156,0.071564
standing,-0.04449,0.007066,0.473694,9.639003,0.0027,0.254699,1.682658,0.006984,0.371338,0.005058,0.000187,0.0737,0.001993,0.000563,0.138855,-0.00325,0.000171,0.071564
standing,-0.056654,0.003322,0.292786,9.641574,0.001671,0.266601,1.659045,0.002901,0.280884,-0.000101,0.000093,0.044861,0.002303,0.00021,0.0737,-0.00294,0.000062,0.044861
standing,-0.061629,0.001988,0.268982,9.640479,0.001231,0.238037,1.679778,0.001422,0.216614,0.001042,0.000035,0.025635,-0.000624,0.000093,0.042725,-0.003047,0.000031,0.024567
standing,-0.067151,0.001315,0.19043,9.648168,0.00106,0.209473,1.662615,0.002061,0.218994,0.002751,0.000034,0.025635,-0.003049,0.000075,0.040588,-0.003645,0.000031,0.024567
standing,-0.077173,0.001694,0.216614,9.651619,0.000724,0.135682,1.648833,0.001899,0.211853,0.002303,0.000028,0.02243,-0.001073,0.000068,0.042725,-0.004051,0.000017,0.021362
standing,-0.0846,0.002079,0.221375,9.65031,0.001037,0.202331,1.649333,0.001724,0.173767,0.000433,0.000036,0.024567,-0.000197,0.000057,0.037384,-0.004414,0.000013,0.018158
standing,-0.08579,0.001557,0.204712,9.648787,0.001066,0.202331,1.67297,0.002535,0.204712,-0.001115,0.000028,0.024567,-0.00369,0.000057,0.040588,-0.003154,0.000014,0.013885
standing,-0.055702,0.004427,0.418945,9.646263,0.001387,0.188049,1.681944,0.00356,0.309448,0.004033,0.000064,0.03952,0.006233,0.000305,0.075836,0.003992,0.000069,0.033112
standing,0.011448,0.007854,0.418945,9.645906,0.002072,0.242798,1.657688,0.004528,0.309448,0.001245,0.000124,0.054474,0.005913,0.000517,0.103607,0.002945,0.000143,0.043793
standing,0.007402,0.006888,0.388,9.645264,0.001725,0.245178,1.655546,0.00501,0.335632,0.003242,0.000146,0.050201,-0.000304,0.000341,0.095062,-0.0067,0.000098,0.043793
standing,-0.038087,0.00375,0.307068,9.652429,0.001311,0.171387,1.609652,0.006344,0.399902,0.006767,0.000098,0.046997,0.001373,0.000238,0.066223,-0.005611,0.000057,0.032043
standing,-0.031041,0.004099,0.307068,9.658356,0.001332,0.157104,1.594251,0.003633,0.309448,-0.000325,0.000094,0.03952,-0.003839,0.00052,0.103607,-0.003111,0.00005,0.03418
standing,-0.060129,0.00544,0.411804,9.662878,0.00154,0.178528,1.588752,0.007178,0.492737,0.012823,0.000472,0.099335,-0.024037,0.001169,0.175171,-0.012468,0.00013,0.050201
standing,-0.21671,0.045735,1.02832,9.705416,0.016737,1.052124,1.189183,0.321788,2.427979,0.103848,0.01883,0.563965,-0.081908,0.009031,0.664368,-0.057564,0.008848,0.424042
standing,-0.987617,0.521687,2.194702,9.710081,0.02851,1.052124,-0.14899,1.188175,3.049255,0.147224,0.025258,0.586395,-0.10061,0.009613,0.664368,-0.093346,0.013642,0.424042
standing,-1.768926,0.08356,2.049667,9.643359,0.015425,0.668884,-1.222513,0.050524,1.493424,0.058058,0.015033,0.485992,-0.045741,0.003841,0.262756,-0.050728,0.008011,0.361023
standing,-1.942194,0.005407,2.06395,9.597537,0.002207,0.238037,-1.338937,0.003153,1.493424,0.002847,0.000497,0.108948,-0.001906,0.000673,0.112152,-0.010193,0.000117,0.041656
standing,-1.888778,0.17634,2.323242,9.571329,0.017238,1.002136,-1.315848,0.035587,1.574356,-0.021153,0.01028,0.519104,0.003937,0.002535,0.309753,0.046097,0.031401,0.728455
sit_down_chair_1,-1.646242,1.042562,4.639343,9.46188,0.454279,4.077576,-1.244508,0.981,5.548645,0.163684,0.167088,1.672668,0.016743,0.052714,1.305237,-0.113084,0.145883,1.560516
sit_down_chair_1,-3.527354,5.459164,8.278931,6.648281,9.316494,9.728577,-4.329255,11.627247,9.354858,0.4186,0.183155,1.672668,0.111827,0.088783,1.559448,-0.435207,0.149064,1.934357
sit_down_chair_1,-5.615392,0.628443,7.603073,2.663969,3.069691,7.948059,-7.801216,1.225916,10.229385,0.232727,0.131938,1.520996,0.081696,0.057589,1.358643,-0.322787,0.126609,1.497498
sit_down_chair_1,-5.881851,0.320109,7.165085,1.628412,0.199713,2.956421,-7.950418,0.328127,10.229385,0.028279,0.016201,0.70282,-0.041437,0.020737,0.751953,-0.003015,0.032184,0.853424
sitting_chair_1,-6.030767,0.128513,6.988937,1.718771,0.144984,2.420838,-7.827996,0.103653,8.539322,0.01606,0.009536,0.427246,-0.020726,0.013808,0.622711,0.031656,0.017978,0.64621
sitting_chair_1,-5.888539,0.075891,6.472397,1.476378,0.066509,1.149719,-7.984386,0.077226,8.839249,0.006255,0.010389,0.654755,0.044119,0.008823,0.384521,-0.014241,0.007637,0.403748
sitting_chair_1,-5.664094,0.070947,6.472397,1.434102,0.051898,1.149719,-8.152726,0.064169,8.839249,0.042709,0.008218,0.654755,0.030383,0.004857,0.330048,0.031165,0.005264,0.35141
sitting_chair_1,-5.543838,0.006236,5.734482,1.391803,0.025177,0.659363,-8.256367,0.007093,8.582169,0.021796,0.002458,0.23819,-0.00777,0.00026,0.092926,0.015367,0.002136,0.159149
sitting_chair_1,-5.565928,0.00664,5.734482,1.289875,0.004421,0.347534,-8.254653,0.005515,8.582169,0.000497,0.000685,0.118561,-0.002397,0.000098,0.055542,-0.019186,0.000125,0.046997
sitting_chair_1,-5.586851,0.014258,6.001083,1.238483,0.028692,1.011658,-8.248274,0.00336,8.375076,-0.008432,0.001503,0.184784,-0.000923,0.000561,0.142059,-0.023982,0.000654,0.145264
sitting_chair_1,-5.574759,0.013831,6.001083,1.219869,0.027435,1.011658,-8.26039,0.003787,8.389359,-0.014146,0.001417,0.184784,0.002303,0.00065,0.142059,-0.019699,0.000785,0.145264
sitting_chair_1,-5.541743,0.004511,5.694016,1.272189,0.004839,0.354675,-8.275077,0.003571,8.448868,0.000519,0.000354,0.102539,0.000807,0.00019,0.080109,0.000606,0.000204,0.076904
sitting_chair_1,-5.543671,0.00692,5.796372,1.289709,0.008331,0.526062,-8.273077,0.005379,8.448868,0.002516,0.000561,0.151672,-0.0026,0.000365,0.097198,-0.00153,0.000257,0.082245
sitting_chair_1,-5.541791,0.009046,5.796372,1.276236,0.009743,0.526062,-8.274791,0.007654,8.46077,-0.100974,1.021695,10.168457,-0.00071,0.000564,0.097198,-0.147969,2.036825,14.299926
sitting_chair_1,-5.54429,0.006715,5.744003,1.115061,0.045544,0.799805,-8.285646,0.005804,8.46077,-0.092365,1.024496,10.19516,-0.001468,0.000435,0.086517,-0.152946,2.036773,14.345855
sitting_chair_1,-5.535102,0.003686,5.679733,1.085901,0.038859,0.761719,-8.30357,0.004135,8.46077,0.005251,0.001962,0.197601,-0.001436,0.000251,0.067291,-0.00575,0.001968,0.189056
sitting_chair_1,-5.505966,0.002322,5.651169,1.195946,0.005219,0.404663,-8.319209,0.002898,8.46077,-0.002782,0.000457,0.136719,0.000092,0.000073,0.049133,0.002037,0.000398,0.098267
sitting_chair_1,-5.496564,0.001111,5.579758,1.179998,0.001317,0.19043,-8.318304,0.001453,8.417923,-0.000005,0.00011,0.057678,-0.001852,0.000018,0.021362,-0.008644,0.00011,0.042725
sitting_chair_1,-5.489208,0.000874,5.579758,1.18452,0.001665,0.176147,-8.31909,0.001257,8.394119,-0.005751,0.000196,0.066223,-0.00041,0.000025,0.025635,-0.01219,0.000127,0.042725
sitting_chair_1,-5.491827,0.001222,5.601181,1.164406,0.007022,0.32135,-8.323113,0.001281,8.432205,0.001694,0.000353,0.086517,-0.000912,0.000047,0.038452,-0.016388,0.00032,0.077972
sitting_chair_1,-5.491113,0.002638,5.601181,1.09002,0.018841,0.445129,-8.327707,0.001855,8.456009,-0.023076,0.002128,0.190125,0.006458,0.000197,0.061951,-0.032901,0.000774,0.099335
sitting_chair_1,-5.422867,0.005589,5.59166,1.247338,0.056403,0.714111,-8.352082,0.002153,8.46077,-0.010312,0.003825,0.229645,-0.0015,0.000527,0.080109,0.027725,0.006183,0.217896
sitting_chair_1,-5.428818,0.006855,5.629746,1.421248,0.009478,0.440369,-8.332634,0.003774,8.46077,0.067191,0.001549,0.129242,-0.026814,0.000262,0.070496,0.096384,0.001619,0.151672
sitting_chair_1,-5.528223,0.004164,5.629746,1.249957,0.026557,0.533203,-8.290026,0.002061,8.406021,0.047655,0.002891,0.1474,-0.018088,0.000371,0.061951,0.032126,0.004853,0.183716
sitting_chair_1,-5.589779,0.006204,5.860642,1.078094,0.003336,0.376099,-8.26934,0.003242,8.358414,0.000497,0.001011,0.170898,-0.010419,0.000273,0.09613,-0.027657,0.000415,0.110016
sitting_chair_1,-5.722699,0.029861,6.305771,0.944079,0.037159,0.928345,-8.164294,0.034296,8.40126,-0.017885,0.003513,0.31189,-0.035616,0.002928,0.30014,-0.056709,0.0105,0.673981
sitting_chair_1,-5.969377,0.045716,6.55333,0.789045,0.051058,0.985474,-8.021115,0.035227,8.40126,-0.000389,0.00496,0.338593,-0.013719,0.004391,0.338593,-0.05657,0.013022,0.673981
sitting_chair_1,-6.081183,0.025109,6.629501,0.568218,0.070135,1.049744,-7.969556,0.022817,8.577408,-0.020544,0.006862,0.383453,-0.004459,0.002735,0.326843,-0.013205,0.00687,0.347137
sitting_chair_1,-6.17147,0.030874,6.629501,0.85929,0.238701,1.366333,-7.833827,0.042477,8.577408,-0.040956,0.00629,0.357819,-0.032892,0.00298,0.304413,0.020238,0.005973,0.332184
sitting_chair_1,-6.212389,0.043844,6.567612,1.278926,0.046912,1.449646,-7.757632,0.056793,8.456009,0.007205,0.006347,0.499878,0.010164,0.007815,0.449677,0.031987,0.00325,0.22644
sitting_chair_1,-5.980874,0.063911,6.543808,1.153671,0.048295,1.449646,-7.963701,0.072008,8.456009,0.015109,0.004543,0.399475,0.040904,0.004959,0.325775,-0.004884,0.002355,0.239258
sitting_chair_1,-5.788064,0.020325,6.160568,1.066525,0.010611,0.70459,-8.135349,0.017454,8.52742,0.00524,0.000935,0.205078,0.005272,0.001489,0.230713,-0.023875,0.000881,0.120697
sitting_chair_1,-5.906868,0.047912,6.305771,0.948268,0.026704,0.818848,-8.048275,0.032395,8.52742,0.002452,0.000741,0.160217,-0.030435,0.001446,0.18158,-0.016164,0.001088,0.132446
sitting_chair_1,-6.049024,0.031878,6.636643,0.780214,0.02373,0.654602,-7.958773,0.025054,8.294144,-0.006061,0.002611,0.276642,-0.003081,0.004406,0.346069,-0.025082,0.001918,0.213623
sitting_chair_1,-5.94036,0.03274,6.636643,0.75453,0.019961,0.685547,-8.052274,0.022765,8.346512,-0.004298,0.002627,0.276642,0.019766,0.002617,0.253143,-0.005461,0.002913,0.213623
sitting_chair_1,-5.844098,0.011914,6.084396,0.749841,0.036815,0.830749,-8.113854,0.007892,8.432205,0.017406,0.001374,0.165558,-0.000485,0.000362,0.103607,-0.001616,0.003197,0.275574
sitting_chair_1,-5.814891,0.020211,6.084396,0.787332,0.091662,1.225891,-8.126756,0.015727,8.432205,0.008092,0.004922,0.321503,-0.002269,0.001079,0.201874,0.008723,0.007576,0.495605
sitting_chair_1,-5.823674,0.062553,7.06987,0.496093,0.613045,3.237305,-8.115425,0.088049,9.179642,-0.033917,0.033463,0.802155,0.00415,0.006636,0.557556,0.004643,0.044422,0.937805
stand_up_chair_1,-5.440792,1.227088,7.77446,2.726953,10.056681,10.335571,-6.857042,6.244056,11.997071,-0.517538,0.279378,1.595764,-0.182214,0.143859,2.021942,0.365164,0.272532,1.997376
stand_up_chair_1,-2.610102,6.995358,8.321778,7.545372,7.878672,10.497437,-2.083803,17.401473,13.870423,-0.582886,0.243699,1.470795,-0.177365,0.198056,2.36908,0.500356,0.233041,1.769867
standing,-0.330516,0.375193,2.56366,9.728648,0.224674,2.63031,0.653743,1.252167,3.853821,-0.058965,0.23949,2.233429,0.006596,0.082379,1.562653,0.113153,0.159889,2.189636
standing,-0.249345,0.383469,2.56366,9.70313,0.194827,2.63031,0.644174,1.226737,3.949036,-0.017233,0.188674,1.937561,0.07001,0.037673,1.013641,-0.002492,0.05855,1.07666
standing,-0.084576,0.11434,1.697205,9.687277,0.032523,1.53772,1.494037,0.072427,1.485352,-0.048016,0.011787,0.468903,0.071463,0.01355,0.457153,-0.000356,0.003685,0.3685
standing,-0.142681,0.013814,0.685547,9.650715,0.004658,0.390381,1.611295,0.017455,0.573669,-0.004031,0.000522,0.108948,0.000316,0.0005,0.120697,-0.006091,0.0002,0.088654
standing,-0.174292,0.004616,0.366745,9.640074,0.001665,0.207092,1.678302,0.008099,0.507019,-0.004982,0.000275,0.069427,0.002206,0.000221,0.075836,-0.005643,0.000049,0.044861
standing,-0.197263,0.002705,0.366745,9.634528,0.001633,0.207092,1.682134,0.002428,0.276123,0.002313,0.000068,0.035248,-0.001425,0.000127,0.052338,-0.003603,0.000041,0.044861
standing,-0.195477,0.002237,0.295334,9.631339,0.001092,0.154724,1.705629,0.002387,0.242798,-0.003241,0.00003,0.032043,-0.00166,0.000194,0.074768,-0.001317,0.000022,0.020294
standing,-0.186265,0.002416,0.295334,9.627292,0.001397,0.171387,1.739263,0.002149,0.25946,-0.000272,0.000055,0.036316,-0.00072,0.000262,0.076904,-0.003197,0.000034,0.026703
standing,-0.178624,0.002111,0.281052,9.625578,0.001556,0.197571,1.74569,0.002343,0.226135,0.000369,0.00005,0.03418,-0.005324,0.000152,0.067291,-0.002556,0.000044,0.03952
standing,-0.184147,0.003687,0.321518,9.627435,0.001458,0.197571,1.736145,0.002778,0.238037,0.002121,0.000072,0.044861,-0.005623,0.000238,0.0737,-0.003955,0.000061,0.045929
standing,-0.186003,0.003821,0.321518,9.635576,0.001316,0.185669,1.702772,0.003543,0.335632,0.007814,0.000047,0.032043,-0.004053,0.000238,0.0737,-0.007597,0.000063,0.032043
standing,-0.243156,0.00782,0.46434,9.643121,0.002357,0.288025,1.641787,0.005349,0.338013,0.006586,0.00007,0.044861,-0.001447,0.00015,0.059814,-0.007651,0.000099,0.042725
standing,-0.333634,0.028832,0.904541,9.660736,0.009187,0.633178,1.559498,0.021039,0.937866,0.0145,0.000549,0.117493,-0.056572,0.009994,0.398407,-0.009445,0.001186,0.206146
standing,-0.160105,0.111506,1.387756,9.679493,0.025581,0.952149,1.466568,0.026895,0.937866,0.007835,0.001568,0.207214,-0.048582,0.018551,0.535126,0.004472,0.003245,0.26062
standing,-0.004738,0.055636,1.387756,9.678613,0.020047,0.952149,1.437289,0.011451,0.859314,-0.001756,0.000985,0.207214,0.007408,0.008076,0.448608,-0.002673,0.002489,0.232849
standing,-0.138896,0.020973,0.699829,9.679636,0.002367,0.285644,1.427887,0.004194,0.283264,0.004866,0.000079,0.050201,-0.00793,0.000691,0.115356,-0.021269,0.000198,0.066223
standing,-0.231635,0.008684,0.468933,9.685754,0.002036,0.247559,1.408035,0.004502,0.330872,0.002324,0.000062,0.044861,-0.009821,0.000629,0.11322,-0.009979,0.000169,0.05661
standing,-0.237086,0.007627,0.457031,9.682017,0.003418,0.354676,1.429577,0.005141,0.338013,0.000882,0.000146,0.076904,-0.000912,0.000453,0.103607,-0.001295,0.000165,0.070496
standing,-0.196786,0.009588,0.497498,9.670948,0.004633,0.409424,1.466663,0.005754,0.371338,-0.003059,0.000293,0.118561,-0.001906,0.001126,0.168762,-0.001317,0.000177,0.070496
standing,-0.190169,0.007311,0.380859,9.66483,0.003353,0.342773,1.523149,0.006245,0.371338,-0.006232,0.000172,0.093994,-0.014456,0.001052,0.168762,-0.007202,0.000089,0.050201
standing,-0.343179,0.036595,0.935654,9.67778,0.006784,0.485596,1.453405,0.029483,0.678406,0.017181,0.002561,0.262756,-0.007791,0.002939,0.31189,-0.013857,0.002387,0.265961
standing,-1.114348,1.507214,4.879761,9.524293,0.636334,3.956177,0.410778,2.651738,5.739075,0.271574,0.147931,1.425934,0.050752,0.036305,0.944214,-0.245039,0.173438,1.715393
standing,-3.065967,2.89192,5.398682,8.775952,1.084457,4.2323,-1.94379,3.990005,6.529358,0.217068,0.193833,1.816864,0.041823,0.077993,1.507111,-0.211287,0.196642,2.013397
standing,-2.746426,3.736774,5.934265,8.924702,0.862876,4.439393,-1.603516,4.249667,6.491272,-0.250937,0.099361,1.352234,-0.073502,0.0947,1.543427,0.281007,0.118398,1.344757
standing,-0.399499,1.498331,4.391785,9.65488,0.18558,3.539612,0.855312,1.423314,4.858337,-0.208896,0.097301,1.078796,-0.073192,0.051539,1.035004,0.245428,0.127443,1.24115
standing,0.268338,0.009548,0.51416,9.676613,0.003095,0.347534,1.431957,0.027473,0.971191,0.013881,0.000239,0.081177,-0.008752,0.00037,0.116425,-0.018834,0.000106,0.051102
standing,0.161745,0.006216,0.388,9.697441,0.001375,0.218994,1.316248,0.003023,0.245178,0.006148,0.000167,0.065155,-0.004523,0.000133,0.05661,-0.012724,0.000087,0.043793
standing,0.119017,0.002214,0.242798,9.699941,0.001199,0.19281,1.312629,0.002532,0.247559,0.003574,0.000051,0.035248,-0.000731,0.000138,0.061951,-0.005173,0.000027,0.029907
standing,0.10126,0.0053,0.376099,9.705463,0.001857,0.252319,1.273425,0.004008,0.295166,0.005165,0.000051,0.032043,-0.001799,0.000223,0.0737,-0.004436,0.000041,0.030975
standing,0.099141,0.005504,0.364197,9.710533,0.001717,0.252319,1.252144,0.003386,0.292786,0.00477,0.000064,0.030975,-0.000945,0.000364,0.09613,-0.003004,0.000054,0.030975
standing,0.125516,0.003877,0.345154,9.709081,0.001119,0.183289,1.235339,0.00492,0.290405,0.000572,0.000125,0.046997,-0.001158,0.000369,0.103607,-0.002449,0.000049,0.033112
standing,0.105425,0.005064,0.38562,9.701083,0.001529,0.19281,1.2769,0.01018,0.392761,-0.007983,0.000069,0.040588,-0.01076,0.000215,0.076904,-0.00513,0.000069,0.035248
standing,0.110329,0.005505,0.349915,9.694871,0.002086,0.235656,1.350144,0.005193,0.347534,0.001074,0.000165,0.050201,-0.004533,0.000259,0.075836,-0.004297,0.000089,0.037384
standing,0.112352,0.005366,0.366577,9.697037,0.001883,0.235656,1.320794,0.005103,0.376099,0.006789,0.000082,0.044861,0.000583,0.00025,0.072632,-0.004895,0.000072,0.036316
standing,0.061246,0.007885,0.473694,9.703868,0.002061,0.285645,1.295253,0.004233,0.307068,0.002719,0.000078,0.041656,-0.004202,0.000266,0.071564,-0.007555,0.000109,0.05661
standing,0.020065,0.007864,0.473694,9.709105,0.002872,0.32135,1.274353,0.006228,0.352295,0.004044,0.000125,0.048065,-0.001372,0.000237,0.070496,-0.005301,0.00018,0.05661
standing,0.033848,0.004743,0.373718,9.709153,0.001882,0.280883,1.272449,0.004497,0.311829,0.000412,0.000113,0.045929,-0.004437,0.000228,0.071564,-0.002321,0.000117,0.049133
standing,0.046178,0.003928,0.295166,9.704178,0.001145,0.159485,1.308083,0.001912,0.197571,-0.001286,0.000034,0.028839,-0.006915,0.000195,0.055542,-0.005515,0.000053,0.033112
standing,0.021779,0.005101,0.335632,9.700417,0.001938,0.223755,1.308845,0.002066,0.204712,0.00164,0.000027,0.026703,-0.0004,0.000332,0.071564,-0.003592,0.000075,0.03952
standing,0.042726,0.006941,0.364197,9.704059,0.002629,0.249939,1.297157,0.003721,0.328491,0.003745,0.000089,0.042725,-0.001735,0.000643,0.117493,-0.001947,0.000115,0.050201
standing,0.052438,0.011731,0.497498,9.705106,0.00481,0.411804,1.278947,0.007292,0.547485,0.001213,0.000294,0.097198,-0.015054,0.001206,0.16449,-0.00435,0.00033,0.11322
standing,0.049701,0.017322,0.602234,9.697441,0.008669,0.433227,1.296324,0.011011,0.547485,0.001256,0.000711,0.16983,-0.001884,0.003223,0.22644,-0.002951,0.000719,0.161285
standing,0.064531,0.014415,0.721252,9.705154,0.00873,0.476074,1.238029,0.019438,0.616516,0.009117,0.000783,0.165558,0.011595,0.002296,0.199738,-0.002695,0.000694,0.161285
standing,0.044274,0.010476,0.623657,9.715128,0.00459,0.442749,1.198276,0.013646,0.497498,-0.002568,0.000576,0.110016,-0.004448,0.000613,0.122833,-0.006102,0.000334,0.104675
standing,0.005783,0.00688,0.464172,9.704011,0.002924,0.261841,1.297086,0.009791,0.402283,-0.007278,0.000237,0.074768,-0.01593,0.000919,0.126038,-0.004692,0.000159,0.054474
standing,0.079241,0.015911,0.849793,9.702583,0.005871,0.509399,1.358856,0.017086,0.925964,0.016092,0.002879,0.347137,-0.003679,0.001354,0.23819,-0.007661,0.001243,0.192261
sit_down_chair_1,-0.547844,1.360811,4.213257,9.37671,1.32179,6.369873,0.016232,4.971357,8.267029,0.320409,0.117611,1.060638,0.086128,0.029059,0.926056,-0.224606,0.085097,1.046753
sit_down_chair_1,-3.63697,6.95299,8.65979,6.248308,11.713356,10.704529,-4.244228,12.178722,11.373413,0.59407,0.062874,0.978394,0.124484,0.037067,0.926056,-0.502359,0.169999,1.668396
sit_down_chair_1,-6.117531,0.524554,7.874435,2.343904,4.145474,7.217285,-7.462537,0.831369,9.558121,0.305135,0.115855,1.287079,0.031323,0.023421,0.775452,-0.237958,0.24588,2.075348
sitting_chair_1,-6.220363,0.125682,7.186508,1.299468,0.31997,3.223022,-7.76363,0.241483,9.558121,0.010143,0.011518,0.623779,-0.004961,0.011583,0.559692,0.036591,0.015671,0.608826
sitting_chair_1,-6.148452,0.062433,6.848496,1.291566,0.062718,1.571045,-7.817379,0.048942,8.536942,-0.000475,0.006097,0.333252,0.009523,0.005362,0.330048,-0.023651,0.005981,0.353546
sitting_chair_1,-6.051452,0.027342,6.6176,1.225772,0.031253,0.952148,-7.904834,0.012504,8.244156,0.030159,0.004441,0.292664,-0.007706,0.001778,0.223236,0.014684,0.004393,0.304413
sitting_chair_1,-6.056475,0.010055,6.239121,1.203397,0.015795,0.597473,-7.905024,0.011344,8.244156,0.015323,0.002677,0.190125,-0.011263,0.000509,0.116425,0.003351,0.003459,0.205078
sitting_chair_1,-6.206295,0.051881,6.808029,1.073643,0.059622,1.180664,-7.827353,0.04369,8.377457,-0.041415,0.009824,0.554352,-0.020641,0.003841,0.378113,-0.062061,0.002757,0.258484
sitting_chair_1,-6.477015,0.07343,7.084152,1.156979,0.111077,1.578186,-7.57301,0.092074,8.377457,-0.056155,0.012129,0.554352,-0.019028,0.005407,0.446472,-0.036917,0.006235,0.352478
sitting_chair_1,-6.541332,0.035088,7.084152,1.391993,0.088054,1.394897,-7.445851,0.034021,7.915665,-0.00809,0.006376,0.475311,0.009683,0.002174,0.249939,0.010379,0.004054,0.305481
sitting_chair_1,-6.412602,0.024875,6.829453,1.406085,0.08478,1.306824,-7.579961,0.024784,8.003738,0.073257,0.00476,0.285187,-0.005623,0.001268,0.133514,0.051309,0.003358,0.257416
sitting_chair_1,-6.390679,0.01526,6.662827,1.173832,0.07212,1.02356,-7.650944,0.012562,8.003738,0.031836,0.010788,0.364227,-0.001073,0.001479,0.143127,0.001289,0.008617,0.285187
sitting_chair_1,-6.324219,0.014745,6.598557,0.966954,0.010856,0.442749,-7.72902,0.013013,7.982315,-0.057918,0.003372,0.271301,0.02782,0.000891,0.11322,-0.07758,0.001287,0.162354
sitting_chair_1,-6.144977,0.014741,6.441452,1.073595,0.023873,0.618896,-7.849705,0.007548,7.982315,-0.022617,0.003782,0.251007,0.009875,0.001167,0.11322,-0.013387,0.004628,0.206146
sitting_chair_1,-6.069971,0.002346,6.189133,1.216774,0.005095,0.371338,-7.896574,0.002064,8.046585,0.038405,0.001357,0.139923,-0.009639,0.000292,0.092926,0.057654,0.000973,0.137787
sitting_chair_1,-6.100726,0.001869,6.191513,1.178665,0.00781,0.433228,-7.888338,0.002975,8.046585,0.06499,0.000161,0.049133,-0.013751,0.000094,0.044861,0.062022,0.000281,0.106812
sitting_chair_1,-6.145239,0.003258,6.260544,0.988901,0.022495,0.602234,-7.86889,0.003801,8.008499,0.011542,0.005816,0.234985,-0.004095,0.000481,0.077972,-0.011955,0.005599,0.222168
sitting_chair_1,-6.12053,0.005273,6.260544,0.905993,0.006009,0.349915,-7.890647,0.003672,7.987076,-0.037677,0.002948,0.225372,0.007664,0.000398,0.077972,-0.058952,0.002097,0.154877
sitting_chair_1,-6.063782,0.001632,6.165329,0.940389,0.003581,0.326111,-7.93416,0.00145,8.034683,-0.016048,0.000938,0.127106,0.003221,0.000108,0.05127,-0.019817,0.001255,0.151672
sitting_chair_1,-6.03786,0.002917,6.165329,0.999708,0.009477,0.399902,-7.957321,0.002909,8.096573,-0.005965,0.000244,0.0737,0.002623,0.00011,0.055542,-0.002267,0.000087,0.050201
sitting_chair_1,-6.027625,0.002888,6.134384,1.01142,0.010507,0.395142,-7.959987,0.003066,8.096573,0.007483,0.000434,0.101471,-0.003508,0.000229,0.069427,-0.008495,0.000099,0.049133
sitting_chair_1,-6.073137,0.002474,6.160568,0.903089,0.008215,0.328491,-7.9269,0.002543,8.087051,0.011841,0.000236,0.063019,-0.008411,0.00008,0.036316,-0.008804,0.000073,0.041656
sitting_chair_1,-6.1067,0.000626,6.167709,0.841675,0.000743,0.135681,-7.906357,0.001595,7.996597,0.001843,0.000023,0.027771,-0.003049,0.000016,0.019226,-0.00419,0.000009,0.01709
sitting_chair_1,-6.115722,0.000688,6.196274,0.828702,0.000477,0.107117,-7.906238,0.001311,8.020401,0.001566,0.000009,0.018158,-0.003668,0.000014,0.019226,-0.004179,0.000004,0.010681
