@relation testRelation-weka.filters.unsupervised.attribute.Remove-Rfirst-weka.filters.unsupervised.attribute.Remove-V-Rfirst-7

@attribute label {walking,standing,sit_down_chair_1,sitting_chair_1,stand_up_chair_1}
@attribute TYPE_ACCELEROMETER_X numeric
@attribute TYPE_ACCELEROMETER_Y numeric
@attribute TYPE_ACCELEROMETER_Z numeric
@attribute TYPE_GYROSCOPE_X numeric
@attribute TYPE_GYROSCOPE_Y numeric
@attribute TYPE_GYROSCOPE_Z numeric

@data
sitting_chair_1,-4.356247,1.850143,-8.7845,0.004959,0.001404,0.002808
sitting_chair_1,-4.356247,1.873947,-8.777359,0.001755,0.000336,-0.000397
sitting_chair_1,-4.380051,1.812058,-8.829727,0.011368,-0.000732,0.003876
sitting_chair_1,-4.434799,1.769211,-8.696426,0.014572,0.000336,0.00708
sitting_chair_1,-4.44194,1.76207,-8.751175,0.014572,0.009949,0.00708
sitting_chair_1,-4.446701,1.750168,-8.865433,0.006027,0.012085,0.00708
sitting_chair_1,-4.470505,1.809677,-8.874954,-0.008926,0.005676,0.009216
sitting_chair_1,-4.420517,1.923935,-8.803543,-0.013199,-0.010345,0.006012
sitting_chair_1,-4.322922,1.95726,-8.686905,-0.007858,-0.007141,-0.001465
sitting_chair_1,-4.303879,1.881088,-8.660721,-0.000381,0.004608,-0.006805
sitting_chair_1,-4.384811,1.89061,-8.777359,0.011368,0.014221,-0.002533
sitting_chair_1,-4.320541,1.866806,-8.832108,0.014572,0.006744,0.002808
sitting_chair_1,-4.339584,1.821579,-8.84639,0.01564,-0.002869,-0.000397
sitting_chair_1,-4.306259,1.778732,-8.803543,0.01564,-0.002869,-0.000397
sitting_chair_1,-4.3134,1.743027,-8.827347,0.009232,0.005676,-0.006805
sitting_chair_1,-4.380051,1.750168,-8.824966,0.002823,0.00354,-0.005737
sitting_chair_1,-4.418137,1.735886,-8.703568,-0.00145,-0.003937,-0.006805
sitting_chair_1,-4.453842,1.714462,-8.736893,-0.002518,-0.000732,-0.006805
sitting_chair_1,-4.425278,1.740646,-8.810684,-0.00679,0.005676,-0.007874
sitting_chair_1,-4.458603,1.793015,-8.829727,-0.015335,0.001404,-0.004669
sitting_chair_1,-4.451462,1.852524,-8.860672,-0.016403,0.000336,-0.000397
sitting_chair_1,-4.427658,1.89299,-8.763077,-0.013199,-0.000732,0.003876
sitting_chair_1,-4.370529,1.988205,-8.736893,-0.012131,0.000336,0.006012
sitting_chair_1,-4.365768,1.983444,-8.727371,-0.012131,0.000336,0.006012
sitting_chair_1,-4.330063,1.916794,-8.677383,-0.004654,0.000336,0.006012
sitting_chair_1,-4.351486,1.904892,-8.772598,0.0103,0.008881,0.004944
sitting_chair_1,-4.351486,1.838242,-8.72261,0.0103,0.008881,0.004944
sitting_chair_1,-4.365768,1.800156,-8.791641,0.012436,0.007813,0.003876
sitting_chair_1,-4.341965,1.790634,-8.741653,0.011368,0.004608,0.004944
sitting_chair_1,-4.327683,1.776352,-8.844009,0.011368,0.004608,0.004944
sitting_chair_1,-4.303879,1.821579,-8.798782,0.004959,0.004608,-0.001465
sitting_chair_1,-4.30864,1.82634,-8.798782,-0.00145,0.00354,-0.006805
sitting_chair_1,-4.358627,1.838242,-8.772598,-0.002518,-0.000732,-0.013214
sitting_chair_1,-4.353867,1.814438,-8.751175,0.002823,-0.002869,-0.013214
sitting_chair_1,-4.391953,1.788254,-8.72261,0.007095,0.000336,-0.006805
sitting_chair_1,-4.427658,1.743027,-8.855911,0.008163,0.007813,-0.000397
sitting_chair_1,-4.487167,1.802536,-8.851151,0.007095,0.00354,0.004944
sitting_chair_1,-4.415756,1.845383,-8.917801,0.000687,-0.001801,0.010284
sitting_chair_1,-4.322922,1.82872,-8.751175,-0.003586,-0.007141,0.00708
sitting_chair_1,-4.265793,1.82872,-8.748795,-0.011063,-0.009277,-0.004669
sitting_chair_1,-4.289597,1.773972,-8.72261,-0.018539,-0.002869,-0.014282
sitting_chair_1,-4.296738,1.76683,-8.824966,-0.015335,-0.000732,-0.014282
sitting_chair_1,-4.334824,1.773972,-8.820206,-0.00679,-0.006073,-0.007874
sitting_chair_1,-4.315781,1.850143,-8.760696,-0.00145,-0.002869,-0.001465
sitting_chair_1,-4.334824,1.864426,-8.772598,0.003891,-0.000732,0.00174
sitting_chair_1,-4.358627,1.921555,-8.858292,0.002823,-0.009277,-0.004669
sitting_chair_1,-4.370529,1.919174,-8.72023,-0.000381,-0.009277,-0.008942
sitting_chair_1,-4.446701,1.82634,-8.794022,0.000687,-0.006073,-0.011078
sitting_chair_1,-4.465744,1.82634,-8.777359,-0.004654,-0.000732,-0.011078
sitting_chair_1,-4.518112,1.804916,-8.786881,-0.004654,-0.000732,-0.011078
sitting_chair_1,-4.451462,1.821579,-8.670242,-0.011063,-0.007141,-0.008942
sitting_chair_1,-4.422897,1.885849,-8.663101,-0.005722,0.005676,-0.01001
sitting_chair_1,-4.406235,1.847763,-8.78212,-0.002518,0.005676,-0.003601
sitting_chair_1,-4.332443,1.89299,-8.796402,0.001755,0.004608,-0.001465
sitting_chair_1,-4.346726,1.854904,-8.810684,0.003891,0.00354,-0.000397
sitting_chair_1,-4.382431,1.847763,-8.72023,0.003891,0.00354,-0.000397
sitting_chair_1,-4.315781,1.821579,-8.772598,0.001755,0.002472,0.000671
sitting_chair_1,-4.341965,1.819199,-8.829727,0.008163,0.00354,0.00708
sitting_chair_1,-4.382431,1.859665,-8.786881,0.009232,0.001404,0.00708
sitting_chair_1,-4.387192,1.838242,-8.767838,0.006027,0.000336,0.003876
sitting_chair_1,-4.37529,1.816818,-8.813065,0.006027,0.000336,0.003876
sitting_chair_1,-4.37291,1.854904,-8.829727,0.002823,-0.002869,0.000671
sitting_chair_1,-4.351486,1.819199,-8.767838,-0.000381,-0.002869,-0.005737
sitting_chair_1,-4.399094,1.788254,-8.744034,-0.000381,-0.002869,-0.005737
sitting_chair_1,-4.413376,1.821579,-8.78212,-0.004654,-0.000732,-0.007874
sitting_chair_1,-4.43718,1.814438,-8.7845,-0.008926,-0.007141,-0.004669
sitting_chair_1,-4.401474,1.795395,-8.808304,-0.011063,-0.008209,-0.003601
sitting_chair_1,-4.351486,1.900131,-8.765457,-0.011063,-0.008209,-0.003601
sitting_chair_1,-4.380051,1.831101,-8.767838,0.001755,-0.000732,-0.000397
sitting_chair_1,-4.382431,1.821579,-8.767838,0.001755,-0.000732,-0.000397
sitting_chair_1,-4.387192,1.850143,-8.765457,-0.002518,-0.003937,-0.001465
sitting_chair_1,-4.384811,1.850143,-8.803543,-0.002518,-0.003937,-0.001465
sitting_chair_1,-4.415756,1.847763,-8.751175,-0.002518,-0.000732,0.000671
sitting_chair_1,-4.43718,1.857285,-8.746414,-0.002518,-0.000732,0.000671
sitting_chair_1,-4.449081,1.888229,-8.746414,-0.000381,0.000336,-0.002533
sitting_chair_1,-4.451462,1.876328,-8.789261,-0.000381,0.000336,-0.002533
sitting_chair_1,-4.425278,1.852524,-8.805923,-0.000381,0.001404,-0.000397
sitting_chair_1,-4.43718,1.881088,-8.796402,0.001755,0.00354,0.00174
sitting_chair_1,-4.396713,1.823959,-8.772598,0.001755,0.00354,0.00174
sitting_chair_1,-4.330063,1.850143,-8.713089,0.004959,0.002472,0.00174
sitting_chair_1,-4.37767,1.831101,-8.808304,0.007095,0.006744,-0.000397
sitting_chair_1,-4.370529,1.788254,-8.78212,0.003891,0.002472,-0.000397
sitting_chair_1,-4.320541,1.802536,-8.879715,0.000687,0.000336,-0.001465
sitting_chair_1,-4.301498,1.793015,-8.755936,0.000687,-0.001801,-0.004669
sitting_chair_1,-4.387192,1.800156,-8.791641,-0.002518,-0.000732,-0.003601
sitting_chair_1,-4.430039,1.814438,-8.786881,-0.002518,-0.002869,-0.004669
sitting_chair_1,-4.391953,1.833481,-8.744034,-0.004654,-0.005005,-0.002533
sitting_chair_1,-4.389572,1.878708,-8.703568,-0.004654,-0.008209,-0.000397
sitting_chair_1,-4.444321,1.854904,-8.748795,-0.00145,-0.007141,0.000671
sitting_chair_1,-4.396713,1.816818,-8.772598,0.003891,-0.003937,-0.000397
sitting_chair_1,-4.472885,1.845383,-8.84639,0.002823,0.001404,0.00174
sitting_chair_1,-4.408615,1.852524,-8.801163,-0.00145,-0.003937,0.00174
sitting_chair_1,-4.365768,1.847763,-8.732132,-0.003586,-0.002869,0.000671
sitting_chair_1,-4.408615,1.833481,-8.713089,-0.003586,-0.002869,0.000671
sitting_chair_1,-4.389572,1.838242,-8.791641,-0.003586,0.000336,-0.005737
sitting_chair_1,-4.391953,1.857285,-8.808304,-0.003586,-0.000732,-0.003601
sitting_chair_1,-4.370529,1.850143,-8.772598,-0.004654,-0.001801,-0.003601
sitting_chair_1,-4.330063,1.857285,-8.786881,-0.004654,-0.002869,-0.002533
sitting_chair_1,-4.356247,1.814438,-8.755936,-0.000381,-0.003937,-0.001465
sitting_chair_1,-4.444321,1.912033,-8.798782,0.001755,-0.001801,0.000671
sitting_chair_1,-4.413376,1.845383,-8.7845,0.003891,0.000336,-0.001465
sitting_chair_1,-4.394333,1.807297,-8.767838,0.003891,0.000336,-0.001465
sitting_chair_1,-4.391953,1.835861,-8.791641,0.002823,0.000336,-0.001465
sitting_chair_1,-4.434799,1.864426,-8.760696,-0.000381,-0.000732,0.000671
sitting_chair_1,-4.361008,1.819199,-8.734512,0.002823,0.000336,0.000671
sitting_chair_1,-4.394333,1.821579,-8.820206,-0.000381,0.000336,0.002808
sitting_chair_1,-4.396713,1.82634,-8.813065,0.000687,-0.002869,-0.000397
sitting_chair_1,-4.356247,1.823959,-8.803543,-0.002518,-0.002869,-0.003601
sitting_chair_1,-4.391953,1.816818,-8.815445,-0.002518,-0.002869,-0.003601
sitting_chair_1,-4.358627,1.819199,-8.755936,-0.00145,-0.000732,-0.001465
sitting_chair_1,-4.449081,1.843002,-8.755936,-0.000381,0.001404,-0.001465
sitting_chair_1,-4.382431,1.883469,-8.751175,0.002823,-0.001801,-0.000397
sitting_chair_1,-4.353867,1.840622,-8.803543,0.002823,-0.002869,-0.002533
sitting_chair_1,-4.37767,1.840622,-8.729752,0.004959,0.000336,-0.001465
sitting_chair_1,-4.401474,1.835861,-8.7845,0.004959,0.000336,-0.001465
sitting_chair_1,-4.401474,1.864426,-8.786881,0.002823,0.00354,0.00174
sitting_chair_1,-4.403854,1.866806,-8.748795,0.004959,0.001404,-0.000397
sitting_chair_1,-4.391953,1.847763,-8.760696,0.001755,0.00354,-0.003601
sitting_chair_1,-4.420517,1.862045,-8.851151,0.000687,0.001404,-0.002533
sitting_chair_1,-4.43956,1.843002,-8.753555,0.000687,0.002472,0.000671
sitting_chair_1,-4.37529,1.838242,-8.803543,0.000687,-0.001801,0.00174
sitting_chair_1,-4.406235,1.857285,-8.805923,0.000687,-0.001801,0.00174
sitting_chair_1,-4.363388,1.835861,-8.748795,0.001755,-0.000732,0.000671
sitting_chair_1,-4.37529,1.812058,-8.808304,0.000687,0.001404,0.003876
sitting_chair_1,-4.410996,1.840622,-8.817825,-0.002518,-0.001801,0.006012
sitting_chair_1,-4.380051,1.857285,-8.824966,-0.002518,-0.002869,0.00708
sitting_chair_1,-4.434799,1.845383,-8.791641,-0.003586,-0.000732,0.008148
sitting_chair_1,-4.470505,1.831101,-8.732132,-0.009995,0.004608,0.008148
sitting_chair_1,-4.420517,1.816818,-8.779739,-0.018539,0.002472,0.010284
sitting_chair_1,-4.43956,1.864426,-8.78212,-0.020676,0.002472,0.009216
sitting_chair_1,-4.353867,1.857285,-8.734512,-0.020676,0.002472,0.009216
sitting_chair_1,-4.289597,1.873947,-8.7845,-0.020676,0.006744,0.006012
sitting_chair_1,-4.296738,1.940598,-8.724991,-0.013199,0.000336,0.003876
sitting_chair_1,-4.294357,1.873947,-8.670242,-0.004654,-0.002869,-0.000397
sitting_chair_1,-4.301498,1.862045,-8.71785,0.000687,0.004608,-0.003601
sitting_chair_1,-4.334824,1.902512,-8.839249,0.002823,0.002472,-0.005737
sitting_chair_1,-4.330063,1.878708,-8.820206,-0.000381,0.000336,-0.007874
sitting_chair_1,-4.391953,1.82634,-8.808304,-0.003586,-0.001801,-0.006805
sitting_chair_1,-4.484787,1.797775,-8.751175,-0.005722,-0.001801,-0.006805
sitting_chair_1,-4.465744,1.881088,-8.713089,-0.00145,0.001404,-0.002533
sitting_chair_1,-4.515732,1.814438,-8.765457,-0.00145,0.001404,-0.002533
sitting_chair_1,-4.453842,1.904892,-8.767838,0.006027,0.006744,0.004944
sitting_chair_1,-4.344345,2.004868,-8.71785,0.007095,-0.002869,0.010284
sitting_chair_1,-4.299118,1.990585,-8.675003,0.01564,-0.005005,-0.001465
sitting_chair_1,-4.325302,1.864426,-8.713089,0.022049,0.006744,-0.011078
sitting_chair_1,-4.427658,1.733505,-8.774979,0.022049,0.006744,-0.011078
sitting_chair_1,-4.494309,1.769211,-8.91304,0.013504,0.009949,0.004944
sitting_chair_1,-4.415756,1.804916,-8.810684,0.003891,-0.001801,0.009216
sitting_chair_1,-4.334824,1.800156,-8.724991,-0.003586,-0.003937,0.004944
sitting_chair_1,-4.351486,1.845383,-8.677383,-0.003586,-0.003937,0.004944
sitting_chair_1,-4.325302,1.852524,-8.744034,-0.002518,0.000336,-0.005737
sitting_chair_1,-4.339584,1.819199,-8.751175,0.002823,-0.001801,-0.006805
sitting_chair_1,-4.320541,1.797775,-8.758316,0.007095,0.000336,-0.004669
sitting_chair_1,-4.384811,1.802536,-8.822586,0.0103,0.004608,-0.001465
sitting_chair_1,-4.353867,1.857285,-8.870194,0.006027,0.001404,-0.002533
sitting_chair_1,-4.349106,1.850143,-8.803543,0.006027,-0.009277,-0.002533
sitting_chair_1,-4.37529,1.933456,-8.625015,0.003891,-0.011414,-0.007874
sitting_chair_1,-4.446701,1.928696,-8.724991,0.007095,0.002472,-0.012146
sitting_chair_1,-4.430039,1.909653,-8.744034,0.013504,0.000336,-0.021759
sitting_chair_1,-4.44194,1.857285,-8.748795,0.013504,0.000336,-0.021759
sitting_chair_1,-4.496689,1.723984,-8.803543,0.014572,0.005676,-0.021759
sitting_chair_1,-4.527634,1.745407,-8.810684,0.011368,0.015289,-0.01001
sitting_chair_1,-4.415756,1.802536,-8.770218,0.013504,0.008881,0.018829
sitting_chair_1,-4.31102,1.759689,-8.772598,0.009232,0.008881,0.012421
sitting_chair_1,-4.263413,1.76207,-8.867813,-0.00145,0.007813,0.00174
sitting_chair_1,-4.296738,1.778732,-8.939224,-0.021744,0.000336,-0.01001
sitting_chair_1,-4.24437,1.831101,-8.839249,-0.034561,-0.008209,-0.012146
sitting_chair_1,-4.287216,1.878708,-8.78212,-0.034561,-0.008209,-0.012146
sitting_chair_1,-4.406235,1.933456,-8.774979,-0.032425,-0.007141,-0.014282
sitting_chair_1,-4.50383,1.964401,-8.713089,-0.02388,-0.012482,-0.003601
sitting_chair_1,-4.599045,1.942978,-8.572647,-0.004654,-0.007141,0.010284
sitting_chair_1,-4.534775,1.921555,-8.665482,-0.004654,-0.007141,0.010284
sitting_chair_1,-4.487167,1.816818,-8.741653,0.017776,0.004608,0.020966
sitting_chair_1,-4.415756,1.835861,-8.748795,0.03273,0.021698,0.035919
sitting_chair_1,-4.384811,1.857285,-8.789261,0.03273,0.021698,0.035919
sitting_chair_1,-4.301498,1.873947,-8.741653,0.024185,0.014221,0.036987
sitting_chair_1,-4.218185,1.814438,-8.715469,0.017776,0.007813,0.025238
sitting_chair_1,-4.239609,1.800156,-8.839249,-0.007858,0.007813,-0.004669
sitting_chair_1,-4.237228,1.802536,-8.920181,-0.011063,0.000336,-0.004669
sitting_chair_1,-4.237228,1.819199,-8.827347,-0.011063,0.000336,-0.004669
sitting_chair_1,-4.237228,1.783493,-8.7845,-0.009995,-0.008209,-0.006805
sitting_chair_1,-4.256271,1.864426,-8.865433,-0.004654,-0.006073,-0.002533
sitting_chair_1,-4.30864,1.871567,-8.774979,-0.004654,-0.006073,-0.002533
sitting_chair_1,-4.332443,1.812058,-8.744034,-0.002518,-0.010345,-0.002533
sitting_chair_1,-4.463364,1.859665,-8.836868,-0.002518,-0.005005,-0.003601
sitting_chair_1,-4.43956,1.862045,-8.753555,-0.002518,-0.012482,0.00174
sitting_chair_1,-4.451462,1.902512,-8.710709,0.001755,-0.015686,0.002808
sitting_chair_1,-4.463364,1.859665,-8.65358,0.001755,-0.015686,0.002808
sitting_chair_1,-4.432419,1.833481,-8.691666,0.011368,0.004608,0.003876
sitting_chair_1,-4.422897,1.843002,-8.715469,0.0103,0.004608,0.003876
sitting_chair_1,-4.444321,1.859665,-8.836868,0.0103,0.001404,0.003876
sitting_chair_1,-4.387192,1.831101,-8.777359,0.004959,-0.000732,0.000671
sitting_chair_1,-4.382431,1.802536,-8.820206,-0.000381,0.002472,-0.003601
sitting_chair_1,-4.337204,1.864426,-8.753555,-0.000381,0.002472,-0.003601
sitting_chair_1,-4.325302,1.843002,-8.796402,-0.004654,0.004608,-0.006805
sitting_chair_1,-4.37291,1.82872,-8.770218,-0.00145,-0.003937,-0.005737
sitting_chair_1,-4.394333,1.835861,-8.786881,0.000687,-0.000732,-0.001465
sitting_chair_1,-4.365768,1.802536,-8.817825,0.000687,-0.000732,-0.001465
sitting_chair_1,-4.370529,1.871567,-8.867813,0.001755,-0.003937,0.000671
sitting_chair_1,-4.358627,1.823959,-8.805923,0.004959,-0.000732,0.002808
sitting_chair_1,-4.391953,1.819199,-8.755936,0.001755,-0.001801,0.004944
sitting_chair_1,-4.401474,1.793015,-8.763077,0.001755,-0.001801,0.004944
sitting_chair_1,-4.384811,1.788254,-8.801163,-0.003586,0.000336,0.003876
sitting_chair_1,-4.389572,1.819199,-8.755936,-0.003586,0.000336,0.003876
sitting_chair_1,-4.380051,1.847763,-8.72261,-0.005722,-0.001801,0.002808
sitting_chair_1,-4.37767,1.852524,-8.701187,-0.008926,-0.006073,0.004944
sitting_chair_1,-4.384811,1.850143,-8.805923,-0.012131,-0.006073,0.002808
sitting_chair_1,-4.351486,1.864426,-8.748795,-0.008926,0.004608,0.006012
sitting_chair_1,-4.387192,1.921555,-8.770218,-0.005722,0.00354,0.00708
sitting_chair_1,-4.396713,1.852524,-8.732132,-0.004654,0.00354,0.008148
sitting_chair_1,-4.356247,1.845383,-8.777359,-0.000381,0.002472,0.009216
sitting_chair_1,-4.339584,1.845383,-8.810684,0.002823,0.007813,0.006012
sitting_chair_1,-4.339584,1.859665,-8.794022,-0.003586,0.018494,0.000671
sitting_chair_1,-4.339584,1.840622,-8.7845,-0.002518,0.012085,-0.000397
sitting_chair_1,-4.315781,1.82634,-8.741653,-0.004654,0.012085,0.002808
sitting_chair_1,-4.301498,1.869186,-8.779739,-0.007858,0.017426,0.00174
sitting_chair_1,-4.351486,1.857285,-8.839249,-0.004654,0.02063,0.003876
sitting_chair_1,-4.382431,1.883469,-8.865433,-0.004654,0.017426,0.003876
sitting_chair_1,-4.365768,1.821579,-8.891617,-0.002518,0.008881,0.009216
sitting_chair_1,-4.346726,1.857285,-8.851151,-0.003586,0.00354,0.010284
sitting_chair_1,-4.344345,1.864426,-8.765457,-0.003586,0.00354,0.010284
sitting_chair_1,-4.31102,1.888229,-8.791641,-0.00679,0.005676,0.006012
sitting_chair_1,-4.31102,1.82872,-8.746414,-0.00679,0.005676,0.006012
sitting_chair_1,-4.318161,1.864426,-8.839249,-0.005722,0.005676,0.003876
sitting_chair_1,-4.325302,1.89299,-8.810684,-0.004654,0.005676,0.000671
sitting_chair_1,-4.382431,1.881088,-8.820206,-0.004654,0.005676,0.000671
sitting_chair_1,-4.391953,1.82872,-8.84877,-0.007858,0.002472,0.00174
sitting_chair_1,-4.387192,1.89299,-8.753555,-0.012131,0.002472,0.012421
sitting_chair_1,-4.315781,1.888229,-8.739273,-0.005722,0.008881,0.013489
sitting_chair_1,-4.37529,1.923935,-8.760696,-0.005722,0.008881,0.013489
sitting_chair_1,-4.337204,1.923935,-8.741653,-0.002518,0.007813,0.017761
sitting_chair_1,-4.303879,1.945358,-8.753555,0.013504,0.015289,0.019897
sitting_chair_1,-4.322922,1.897751,-8.796402,0.014572,0.015289,0.016693
sitting_chair_1,-4.370529,1.897751,-8.839249,0.013504,0.013153,0.011353
sitting_chair_1,-4.346726,1.885849,-8.786881,0.012436,0.005676,0.012421
sitting_chair_1,-4.31102,1.885849,-8.751175,0.012436,0.002472,0.012421
sitting_chair_1,-4.301498,1.862045,-8.746414,0.017776,0.006744,0.012421
sitting_chair_1,-4.270554,1.871567,-8.774979,0.017776,0.006744,0.006012
sitting_chair_1,-4.24913,1.862045,-8.732132,0.01564,0.002472,0.000671
sitting_chair_1,-4.18248,1.847763,-8.758316,0.014572,-0.002869,-0.006805
sitting_chair_1,-4.196762,1.864426,-8.7845,0.014572,-0.010345,-0.018555
sitting_chair_1,-4.196762,1.833481,-8.84639,0.009232,-0.022095,-0.034576
sitting_chair_1,-4.280075,1.804916,-8.901138,-0.00145,-0.031708,-0.044189
sitting_chair_1,-4.30864,1.812058,-8.915421,-0.013199,-0.041321,-0.038849
sitting_chair_1,-4.318161,1.816818,-8.836868,-0.022812,-0.044525,-0.028168
sitting_chair_1,-4.361008,1.785873,-8.751175,-0.022812,-0.044525,-0.028168
sitting_chair_1,-4.43718,1.819199,-8.798782,-0.015335,-0.034912,-0.023895
sitting_chair_1,-4.510971,1.916794,-8.767838,-0.00679,-0.015686,-0.003601
sitting_chair_1,-4.496689,1.89061,-8.765457,-0.00679,-0.012482,0.00174
sitting_chair_1,-4.515732,1.850143,-8.834488,-0.00145,-0.009277,0.002808
sitting_chair_1,-4.518112,1.895371,-8.746414,-0.004654,-0.005005,0.000671
sitting_chair_1,-4.460983,1.909653,-8.841629,-0.004654,-0.005005,0.000671
sitting_chair_1,-4.482407,1.990585,-8.770218,-0.008926,-0.005005,0.002808
sitting_chair_1,-4.330063,1.969162,-8.694046,-0.017471,-0.003937,-0.01001
sitting_chair_1,-4.291977,1.940598,-8.777359,-0.013199,-0.002869,-0.017487
sitting_chair_1,-4.361008,1.964401,-8.84877,-0.012131,0.004608,-0.014282
sitting_chair_1,-4.353867,1.895371,-8.803543,-0.002518,0.000336,-0.006805
sitting_chair_1,-4.30864,1.962021,-8.715469,0.008163,-0.000732,-0.000397
sitting_chair_1,-4.272934,1.857285,-8.698807,0.008163,-0.000732,-0.000397
sitting_chair_1,-4.332443,1.797775,-8.808304,0.026321,0.008881,0.000671
sitting_chair_1,-4.337204,1.778732,-8.844009,0.026321,0.008881,0.000671
sitting_chair_1,-4.420517,1.809677,-8.853531,0.01564,0.000336,0.008148
sitting_chair_1,-4.451462,1.845383,-8.78212,0.01564,0.000336,0.008148
sitting_chair_1,-4.418137,1.716843,-8.736893,0.014572,-0.009277,0.006012
sitting_chair_1,-4.480026,1.76207,-8.753555,0.0103,-0.008209,0.003876
sitting_chair_1,-4.356247,1.809677,-8.805923,-0.00679,-0.012482,0.002808
sitting_chair_1,-4.280075,1.759689,-8.808304,-0.011063,-0.003937,-0.01001
sitting_chair_1,-4.320541,1.866806,-8.822586,-0.019608,0.002472,-0.018555
sitting_chair_1,-4.425278,1.857285,-8.751175,-0.024948,-0.006073,-0.019623
sitting_chair_1,-4.368149,1.843002,-8.734512,-0.022812,-0.006073,-0.021759
sitting_chair_1,-4.427658,1.866806,-8.698807,-0.022812,-0.006073,-0.021759
sitting_chair_1,-4.401474,1.921555,-8.791641,-0.013199,0.00354,-0.020691
sitting_chair_1,-4.463364,1.928696,-8.829727,-0.008926,0.008881,-0.023895
sitting_chair_1,-4.472885,1.926315,-8.760696,-0.011063,0.002472,-0.023895
sitting_chair_1,-4.499069,1.895371,-8.805923,-0.012131,-0.001801,-0.017487
sitting_chair_1,-4.465744,1.895371,-8.751175,-0.003586,0.004608,-0.004669
sitting_chair_1,-4.399094,1.909653,-8.732132,0.004959,0.011017,0.00174
sitting_chair_1,-4.387192,1.923935,-8.798782,0.0103,0.009949,0.00708
sitting_chair_1,-4.387192,1.857285,-8.786881,0.011368,0.008881,0.009216
sitting_chair_1,-4.420517,1.854904,-8.7845,0.011368,0.011017,0.011353
sitting_chair_1,-4.382431,1.845383,-8.832108,0.012436,0.008881,0.013489
sitting_chair_1,-4.320541,1.843002,-8.746414,0.011368,0.006744,0.014557
sitting_chair_1,-4.301498,1.873947,-8.832108,0.007095,0.004608,0.013489
sitting_chair_1,-4.251511,1.840622,-8.884476,0.007095,0.004608,0.013489
sitting_chair_1,-4.296738,1.871567,-8.855911,0.004959,0.00354,0.009216
sitting_chair_1,-4.270554,1.812058,-8.724991,-0.002518,-0.001801,-0.001465
sitting_chair_1,-4.351486,1.800156,-8.741653,0.000687,0.000336,-0.004669
sitting_chair_1,-4.334824,1.812058,-8.813065,-0.00145,-0.003937,-0.000397
sitting_chair_1,-4.341965,1.859665,-8.820206,-0.002518,-0.008209,-0.000397
sitting_chair_1,-4.349106,1.845383,-8.767838,-0.00145,-0.008209,-0.000397
sitting_chair_1,-4.330063,1.847763,-8.798782,-0.003586,-0.001801,-0.003601
sitting_chair_1,-4.430039,1.82872,-8.732132,-0.011063,-0.008209,-0.002533
sitting_chair_1,-4.484787,1.883469,-8.724991,-0.009995,-0.006073,-0.005737
sitting_chair_1,-4.37529,1.850143,-8.72261,-0.005722,-0.005005,-0.007874
sitting_chair_1,-4.425278,1.916794,-8.777359,-0.008926,-0.007141,-0.006805
sitting_chair_1,-4.380051,1.902512,-8.794022,-0.004654,-0.002869,-0.003601
sitting_chair_1,-4.410996,1.895371,-8.772598,0.002823,-0.001801,-0.001465
sitting_chair_1,-4.339584,1.878708,-8.708328,0.002823,-0.002869,-0.003601
sitting_chair_1,-4.337204,1.945358,-8.813065,0.000687,-0.000732,-0.003601
sitting_chair_1,-4.363388,1.883469,-8.796402,0.002823,-0.001801,-0.000397
sitting_chair_1,-4.420517,1.821579,-8.760696,0.011368,-0.000732,0.006012
sitting_chair_1,-4.470505,1.757309,-8.732132,0.012436,0.000336,0.00708
sitting_chair_1,-4.396713,1.809677,-8.839249,0.004959,0.004608,0.00708
sitting_chair_1,-4.394333,1.814438,-8.867813,0.004959,0.004608,0.00708
sitting_chair_1,-4.37529,1.885849,-8.753555,-0.019608,-0.006073,-0.007874
sitting_chair_1,-4.37767,1.938217,-8.751175,-0.016403,-0.003937,-0.016418
sitting_chair_1,-4.451462,1.923935,-8.679764,-0.004654,0.002472,-0.016418
sitting_chair_1,-4.427658,1.919174,-8.65596,0.006027,0.007813,-0.011078
sitting_chair_1,-4.470505,1.838242,-8.763077,0.012436,0.005676,-0.004669
sitting_chair_1,-4.408615,1.831101,-8.863052,0.007095,0.007813,0.006012
sitting_chair_1,-4.346726,1.869186,-8.884476,0.007095,0.007813,0.006012
sitting_chair_1,-4.239609,1.895371,-8.824966,-0.008926,-0.012482,0.014557
sitting_chair_1,-4.215805,1.852524,-8.779739,-0.008926,-0.012482,0.014557
sitting_chair_1,-4.24437,1.95488,-8.817825,0.006027,-0.000732,0.000671
sitting_chair_1,-4.403854,1.873947,-8.65834,0.006027,-0.000732,0.000671
sitting_chair_1,-4.353867,1.869186,-8.694046,0.008163,-0.001801,0.002808
sitting_chair_1,-4.422897,1.769211,-8.744034,0.008163,-0.001801,0.002808
sitting_chair_1,-4.549057,1.757309,-8.834488,0.02739,0.007813,0.009216
sitting_chair_1,-4.537155,1.795395,-8.815445,0.02739,0.007813,0.009216
sitting_chair_1,-4.480026,1.804916,-8.805923,0.009232,0.00354,0.00708
sitting_chair_1,-4.451462,1.835861,-8.803543,-0.009995,0.005676,0.00174
sitting_chair_1,-4.406235,1.883469,-8.758316,-0.024948,0.001404,-0.005737
sitting_chair_1,-4.365768,1.933456,-8.679764,-0.028152,-0.002869,-0.008942
